Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR1364551,2014-06-11,2014-06-09,2733778,683444500,2733778,250,435,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1364551,SRX582559,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP027537,PRJNA212439,2,212439,SRS631064,SAMN02848447,simple,10090,Mus musculus,GSM1407005,,,,,,,no,,,,,GEO,SRA093588,,public,FFD2A91CB95A0082B60F122450A7E903,E444320FE726CC06C57E94E6CED91047
SRR1364552,2014-06-11,2014-06-09,3912403,978100750,3912403,250,621,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1364552,SRX582560,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP027537,PRJNA212439,2,212439,SRS631066,SAMN02848436,simple,10090,Mus musculus,GSM1407006,,,,,,,no,,,,,GEO,SRA093588,,public,258B48C0191DCACC262E648B69E1E718,44C7F4F3E248DB0965FF193112213338
SRR1364553,2014-06-11,2014-06-09,2320567,580141750,2320567,250,366,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1364553,SRX582561,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP027537,PRJNA212439,2,212439,SRS631067,SAMN02848444,simple,10090,Mus musculus,GSM1407007,,,,,,,no,,,,,GEO,SRA093588,,public,FD3D136CBED4C1356493D75473E8E7FE,BE1473F71CC02EFBD83CD78F19C8F390
SRR1364554,2014-06-11,2014-06-09,1657030,414257500,1657030,250,258,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1364554,SRX582562,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP027537,PRJNA212439,2,212439,SRS631068,SAMN02848448,simple,10090,Mus musculus,GSM1407008,,,,,,,no,,,,,GEO,SRA093588,,public,0F2ECB211BB15576D39BEEF6F287ED6C,287D23CAE70F6E3C99BDF3BB19D18DB4
SRR1364555,2014-06-11,2014-06-09,2002664,500666000,2002664,250,319,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1364555,SRX582563,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP027537,PRJNA212439,2,212439,SRS631069,SAMN02848305,simple,10090,Mus musculus,GSM1407009,,,,,,,no,,,,,GEO,SRA093588,,public,295CBF646320C07611A53BF1EDB3514F,BD24552297AFCAB0F8DDDA20FED996D1
SRR1364556,2014-06-11,2014-06-09,2615750,653937500,2615750,250,416,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1364556,SRX582564,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP027537,PRJNA212439,2,212439,SRS631071,SAMN02848306,simple,10090,Mus musculus,GSM1407010,,,,,,,no,,,,,GEO,SRA093588,,public,0AD458DD1923A38E12DE8AD1AF80187C,597C2A0CA4FA667BEBE517AF2F2ABEF1
SRR1364557,2014-06-11,2014-06-09,2375518,593879500,2375518,250,376,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1364557,SRX582565,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP027537,PRJNA212439,2,212439,SRS631070,SAMN02848440,simple,10090,Mus musculus,GSM1407011,,,,,,,no,,,,,GEO,SRA093588,,public,EE26ED0252B05AFB423AD2100882476C,C9B2388C0B02FB9AFAF04F28A85CD968
SRR1364558,2014-06-11,2014-06-09,1817805,454451250,1817805,250,286,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1364558,SRX582566,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP027537,PRJNA212439,2,212439,SRS631072,SAMN02848445,simple,10090,Mus musculus,GSM1407012,,,,,,,no,,,,,GEO,SRA093588,,public,C92C982CCD42A9FF4CCA54F9A98BC822,C55564A8B891298D0F7494A60F56F63E
SRR1364559,2014-06-11,2014-06-09,2007215,501803750,2007215,250,318,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1364559,SRX582567,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP027537,PRJNA212439,2,212439,SRS631073,SAMN02848309,simple,10090,Mus musculus,GSM1407013,,,,,,,no,,,,,GEO,SRA093588,,public,2E719EAF8D44360653A0EC3AA3116BA9,937C1F8C9FA9E53A28C3764C9C09E6B3
SRR1364560,2014-06-11,2014-06-09,1985453,496363250,1985453,250,314,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1364560,SRX582568,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP027537,PRJNA212439,2,212439,SRS631074,SAMN02848307,simple,10090,Mus musculus,GSM1407014,,,,,,,no,,,,,GEO,SRA093588,,public,C067A6396D702178C82C426120B54B78,A6D2BDA804F9747996C9A8DB2C548E1E
SRR1364561,2014-06-11,2014-06-09,2179894,544973500,2179894,250,343,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1364561,SRX582569,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP027537,PRJNA212439,2,212439,SRS631075,SAMN02848308,simple,10090,Mus musculus,GSM1407015,,,,,,,no,,,,,GEO,SRA093588,,public,A9D55B9EDCB07846973B5319BC8439DB,78C3F7A599F5ECDAF7D63516C2EC480A
SRR1364562,2014-06-11,2014-06-09,1455399,363849750,1455399,250,230,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1364562,SRX582570,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP027537,PRJNA212439,2,212439,SRS631076,SAMN02848310,simple,10090,Mus musculus,GSM1407016,,,,,,,no,,,,,GEO,SRA093588,,public,FEF60621EDE251BF1E92BD41D50732F5,3360C62F53E50C90DA3390F6F2900EEA
SRR1364563,2014-06-11,2014-06-09,1785761,446440250,1785761,250,280,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1364563,SRX582571,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP027537,PRJNA212439,2,212439,SRS631077,SAMN02848312,simple,10090,Mus musculus,GSM1407017,,,,,,,no,,,,,GEO,SRA093588,,public,F761F8DEA091031A4F2FEA6A0467DD98,3CEF8717A1F2A57D2FFC24C308136E00
SRR1364564,2014-06-11,2014-06-09,1429985,357496250,1429985,250,223,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1364564,SRX582572,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP027537,PRJNA212439,2,212439,SRS631078,SAMN02848311,simple,10090,Mus musculus,GSM1407018,,,,,,,no,,,,,GEO,SRA093588,,public,E4376F78282AB327B461A2EEE03BC1BF,7BBA91B321136900DDAE6C25EDCE51C6
SRR1364565,2014-06-11,2014-06-09,2179291,544822750,2179291,250,344,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1364565,SRX582573,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP027537,PRJNA212439,2,212439,SRS631079,SAMN02848313,simple,10090,Mus musculus,GSM1407019,,,,,,,no,,,,,GEO,SRA093588,,public,03FDCEFAED668D0932F86C15E99B4F27,E6490E06EC8220232EEAB35A1E65B5D2
SRR1364566,2014-06-11,2014-06-09,2156194,539048500,2156194,250,339,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1364566,SRX582574,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP027537,PRJNA212439,2,212439,SRS631080,SAMN02848316,simple,10090,Mus musculus,GSM1407020,,,,,,,no,,,,,GEO,SRA093588,,public,64C3AA1EB253DC67F68C90B397B54617,E95CB6A7E1B30B5F498C58087215A7A5
SRR1364567,2014-06-11,2014-06-09,3861767,965441750,3861767,250,611,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1364567,SRX582575,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP027537,PRJNA212439,2,212439,SRS631081,SAMN02848317,simple,10090,Mus musculus,GSM1407021,,,,,,,no,,,,,GEO,SRA093588,,public,58DB8E55A7EEBF9FA738647BC5807162,A89413714D552F5BAF1F45AB29271FE5
SRR1364568,2014-06-11,2014-06-09,3529258,882314500,3529258,250,558,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1364568,SRX582576,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP027537,PRJNA212439,2,212439,SRS631082,SAMN02848314,simple,10090,Mus musculus,GSM1407022,,,,,,,no,,,,,GEO,SRA093588,,public,6B6601D63D50CFE0743E7699B2C350D4,76AA2D3B16E075BE1AAFFABE888C9095
SRR1364569,2014-06-11,2014-06-09,1793256,448314000,1793256,250,284,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1364569,SRX582577,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP027537,PRJNA212439,2,212439,SRS631083,SAMN02848318,simple,10090,Mus musculus,GSM1407023,,,,,,,no,,,,,GEO,SRA093588,,public,B0AEBA850C844563C3C832C3BEA9FC83,2711B309E252AF71DF08FAAFCA6D55E0
SRR1364570,2014-06-11,2014-06-09,2558790,639697500,2558790,250,405,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1364570,SRX582578,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP027537,PRJNA212439,2,212439,SRS631084,SAMN02848320,simple,10090,Mus musculus,GSM1407024,,,,,,,no,,,,,GEO,SRA093588,,public,3457905D39C4E4C78129E1558D91CA7E,E9EF6DFF43CF2527853B48EFEAA8075B
SRR1364571,2014-06-11,2014-06-09,2999467,749866750,2999467,250,473,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1364571,SRX582579,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP027537,PRJNA212439,2,212439,SRS631085,SAMN02848315,simple,10090,Mus musculus,GSM1407025,,,,,,,no,,,,,GEO,SRA093588,,public,5ED9178E717D0FD317126270EA34E9E4,DBDCF1A63A6A0BFA97971A9B5E2E132B
SRR1364572,2014-06-11,2014-06-09,2359623,589905750,2359623,250,372,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1364572,SRX582580,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP027537,PRJNA212439,2,212439,SRS631086,SAMN02848322,simple,10090,Mus musculus,GSM1407026,,,,,,,no,,,,,GEO,SRA093588,,public,11DB529E0A7E022140AC7CFCAEBE7E64,20F48CF2C2D81DEC3EEB96EE432E6371
SRR1364573,2014-06-11,2014-06-09,3525980,881495000,3525980,250,559,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1364573,SRX582581,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP027537,PRJNA212439,2,212439,SRS631087,SAMN02848321,simple,10090,Mus musculus,GSM1407027,,,,,,,no,,,,,GEO,SRA093588,,public,CD4628389A68C5058330591A5D04C052,E18FA5AB4F429462380A665CD351A82A
SRR1364574,2014-06-11,2014-06-09,2879895,719973750,2879895,250,454,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1364574,SRX582582,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP027537,PRJNA212439,2,212439,SRS631088,SAMN02848319,simple,10090,Mus musculus,GSM1407028,,,,,,,no,,,,,GEO,SRA093588,,public,23C8D11D233C7DC0B6232EE5FDCAC953,1E5A67A60E79190261C978324572E138
SRR1364575,2014-06-11,2014-06-09,4295225,1073806250,4295225,250,684,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1364575,SRX582583,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP027537,PRJNA212439,2,212439,SRS631089,SAMN02848327,simple,10090,Mus musculus,GSM1407029,,,,,,,no,,,,,GEO,SRA093588,,public,387F76CC4BEF4E2D90C9E6026992A7EE,01A573D8FCA2C45072D00C34F7B518A0
SRR1364576,2014-06-11,2014-06-09,2709153,677288250,2709153,250,428,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1364576,SRX582584,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP027537,PRJNA212439,2,212439,SRS631090,SAMN02848325,simple,10090,Mus musculus,GSM1407030,,,,,,,no,,,,,GEO,SRA093588,,public,60D6B090AE20E1CFF3CAB2E3F921C4F3,4382CD416EF693E409801FB0D107181B
SRR1364577,2014-06-11,2014-06-09,3118205,779551250,3118205,250,495,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1364577,SRX582585,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP027537,PRJNA212439,2,212439,SRS631091,SAMN02848323,simple,10090,Mus musculus,GSM1407031,,,,,,,no,,,,,GEO,SRA093588,,public,D868EC87EB031E1DAB869511664CFF8E,3C42084B52F9086D1B50986B5B26BBE3
SRR1364578,2014-06-11,2014-06-09,1943127,485781750,1943127,250,307,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1364578,SRX582586,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP027537,PRJNA212439,2,212439,SRS631092,SAMN02848330,simple,10090,Mus musculus,GSM1407032,,,,,,,no,,,,,GEO,SRA093588,,public,CD5A38C95B869634165288E4C0213093,858E440112729C3F7D6BBC70950974D0
SRR1364579,2014-06-11,2014-06-09,2343571,585892750,2343571,250,371,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1364579,SRX582587,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP027537,PRJNA212439,2,212439,SRS631093,SAMN02848326,simple,10090,Mus musculus,GSM1407033,,,,,,,no,,,,,GEO,SRA093588,,public,E0D95174DA790EEF0A13E2357CA7CC30,FB391AF0DC04CAC0E261D85FC0A4A6CD
SRR1364580,2014-06-11,2014-06-09,2789914,697478500,2789914,250,441,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1364580,SRX582588,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP027537,PRJNA212439,2,212439,SRS631094,SAMN02848324,simple,10090,Mus musculus,GSM1407034,,,,,,,no,,,,,GEO,SRA093588,,public,5B280BC499F7AC75A335E19DD7A2664F,2DCEE626AD00E23ECAAA3B7F7E2D2994
SRR1364581,2014-06-11,2014-06-09,2771574,692893500,2771574,250,439,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1364581,SRX582589,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP027537,PRJNA212439,2,212439,SRS631095,SAMN02848336,simple,10090,Mus musculus,GSM1407035,,,,,,,no,,,,,GEO,SRA093588,,public,77C4D7509F94925846208D986EE8F1A6,257E330AAEF69622C0C8D78143CE68AA
SRR1364582,2014-06-11,2014-06-09,2104496,526124000,2104496,250,332,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1364582,SRX582590,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP027537,PRJNA212439,2,212439,SRS631096,SAMN02848333,simple,10090,Mus musculus,GSM1407036,,,,,,,no,,,,,GEO,SRA093588,,public,5654E6A9716B546673280690B682A917,A947D830D7A3182820C36D96D707069A
SRR1364583,2014-06-11,2014-06-09,1358156,339539000,1358156,250,213,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1364583,SRX582591,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP027537,PRJNA212439,2,212439,SRS631097,SAMN02848328,simple,10090,Mus musculus,GSM1407037,,,,,,,no,,,,,GEO,SRA093588,,public,A72BB123E005F38FB9F2417FFEE5A28B,B26A8F1531B0020F5BBD61B87C855B5E
SRR1364584,2014-06-11,2014-06-09,2139989,534997250,2139989,250,336,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1364584,SRX582592,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP027537,PRJNA212439,2,212439,SRS631098,SAMN02848338,simple,10090,Mus musculus,GSM1407038,,,,,,,no,,,,,GEO,SRA093588,,public,031F47AD16C4C4F89A3DB2ACEF37E9D1,05A0FF387876692DC5BAF1C7D902B5DE
SRR1364585,2014-06-11,2014-06-09,2872682,718170500,2872682,250,455,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1364585,SRX582593,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP027537,PRJNA212439,2,212439,SRS631099,SAMN02848334,simple,10090,Mus musculus,GSM1407039,,,,,,,no,,,,,GEO,SRA093588,,public,2DB500FAE627E0D78F9175F27744FAAC,50ADBDD7A249FCD88B9ACE680BFB6216
SRR1364586,2014-06-11,2014-06-09,2518457,629614250,2518457,250,399,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1364586,SRX582594,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP027537,PRJNA212439,2,212439,SRS631100,SAMN02848329,simple,10090,Mus musculus,GSM1407040,,,,,,,no,,,,,GEO,SRA093588,,public,7A4537A32F886C37B2D7227DE653D408,C2A40ED6E44253F4ACCF56CCDFC41020
SRR1364587,2014-06-11,2014-06-09,1232253,308063250,1232253,250,192,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1364587,SRX582595,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP027537,PRJNA212439,2,212439,SRS631101,SAMN02848339,simple,10090,Mus musculus,GSM1407041,,,,,,,no,,,,,GEO,SRA093588,,public,BD403977460DF8C3A85838FB80EAC4D1,A1C7D456C4DF0E67AFE86A0EA165B6E8
SRR1364588,2014-06-11,2014-06-09,2473422,618355500,2473422,250,391,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1364588,SRX582596,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP027537,PRJNA212439,2,212439,SRS631102,SAMN02848337,simple,10090,Mus musculus,GSM1407042,,,,,,,no,,,,,GEO,SRA093588,,public,E170E215541A21590753DE4FD5EA85B2,86184B8388DD913DBECC15676342A7F3
SRR1364589,2014-06-11,2014-06-09,1655078,413769500,1655078,250,260,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1364589,SRX582597,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP027537,PRJNA212439,2,212439,SRS631103,SAMN02848332,simple,10090,Mus musculus,GSM1407043,,,,,,,no,,,,,GEO,SRA093588,,public,6ADAFEC4CD7256EADDEE2868F8627707,601B09FC79EC8AE67B54CD1A9798D0AA
SRR1364590,2014-06-11,2014-06-09,2191892,547973000,2191892,250,345,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1364590,SRX582598,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP027537,PRJNA212439,2,212439,SRS631104,SAMN02848343,simple,10090,Mus musculus,GSM1407044,,,,,,,no,,,,,GEO,SRA093588,,public,D073254D3505174240372C859869C637,533C68033500AF2DD7065B486A01E08F
SRR1364591,2014-06-11,2014-06-09,3108967,777241750,3108967,250,492,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1364591,SRX582599,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP027537,PRJNA212439,2,212439,SRS631105,SAMN02848340,simple,10090,Mus musculus,GSM1407045,,,,,,,no,,,,,GEO,SRA093588,,public,89630FBAAAF32B1B3F2D82E18BDADD70,1812C459DB3FEF807B379E00C47C91E2
