Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR939971,2014-06-11,2013-07-18,1544956,386239000,1544956,250,202,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR939971,SRX325454,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP027537,PRJNA212439,2,212439,SRS461819,SAMN02257913,simple,10090,Mus musculus,GSM1190677,,,,,,,no,,,,,GEO,SRA093588,,public,1E54FA05EA66FBB3E6BD5F50F7689133,D55FF1E4DB32DA29A8CFFEDCB683FA6C
SRR939972,2014-06-11,2013-07-18,1016150,254037500,1016150,250,132,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR939972,SRX325455,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP027537,PRJNA212439,2,212439,SRS461820,SAMN02257907,simple,10090,Mus musculus,GSM1190678,,,,,,,no,,,,,GEO,SRA093588,,public,83260AD5EB0F9F8182185F591A8A0820,245DDCF26D8F3129615718C7706BF5B8
SRR939973,2014-06-11,2013-07-18,819803,204950750,819803,250,109,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR939973,SRX325456,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP027537,PRJNA212439,2,212439,SRS461821,SAMN02257908,simple,10090,Mus musculus,GSM1190679,,,,,,,no,,,,,GEO,SRA093588,,public,CC754C69942BE62049725A9645FB146C,623CDA63DE83EC7AC5732452731199CA
SRR939974,2014-06-11,2013-07-18,1295894,323973500,1295894,250,167,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR939974,SRX325457,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP027537,PRJNA212439,2,212439,SRS461822,SAMN02257912,simple,10090,Mus musculus,GSM1190680,,,,,,,no,,,,,GEO,SRA093588,,public,CF71914C8B9F4BE7EC6F7C0FD0012CB0,59A39BB660406918D53FF27F622F39ED
SRR939975,2014-06-11,2013-07-18,2751994,687998500,2751994,250,355,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR939975,SRX325458,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP027537,PRJNA212439,2,212439,SRS461823,SAMN02257904,simple,10090,Mus musculus,GSM1190681,,,,,,,no,,,,,GEO,SRA093588,,public,962A043B111E41B19B0D1C2B2253E684,0B761211A186971C362BB3F0A7DB8B2E
SRR939976,2014-06-11,2013-07-18,1746718,436679500,1746718,250,227,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR939976,SRX325459,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP027537,PRJNA212439,2,212439,SRS461824,SAMN02257899,simple,10090,Mus musculus,GSM1190682,,,,,,,no,,,,,GEO,SRA093588,,public,F485020186275513A9D8AB9F98865401,7C2942F6CFBE9BAD3D1BF7EFE1AE1380
SRR939977,2014-06-11,2013-07-18,400108,100027000,400108,250,52,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR939977,SRX325460,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP027537,PRJNA212439,2,212439,SRS461825,SAMN02257902,simple,10090,Mus musculus,GSM1190683,,,,,,,no,,,,,GEO,SRA093588,,public,E33640E28602F43473EF589ED665CB2B,532117BA3DDB117ACA05715963FDD61B
SRR939978,2014-06-11,2013-07-18,814691,203672750,814691,250,105,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR939978,SRX325461,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP027537,PRJNA212439,2,212439,SRS461826,SAMN02257901,simple,10090,Mus musculus,GSM1190684,,,,,,,no,,,,,GEO,SRA093588,,public,61754B246435311B9D943ABBF43C79F5,03F2395606961A7CB23FD1701D318C74
SRR939979,2014-06-11,2013-07-18,1310255,327563750,1310255,250,170,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR939979,SRX325462,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP027537,PRJNA212439,2,212439,SRS461827,SAMN02257906,simple,10090,Mus musculus,GSM1190685,,,,,,,no,,,,,GEO,SRA093588,,public,34C889AAE6410774852D969A70D5CCEE,DCC286DF51514FFE0A0B57572C0D19C5
SRR939980,2014-06-11,2013-07-18,1401499,350374750,1401499,250,181,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR939980,SRX325463,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP027537,PRJNA212439,2,212439,SRS461828,SAMN02257905,simple,10090,Mus musculus,GSM1190686,,,,,,,no,,,,,GEO,SRA093588,,public,1167EFE4EA294E9C5654A70B265FFD77,FB5BD80F1FD10017C4442434D2301C5D
SRR939981,2014-06-11,2013-07-18,784405,196101250,784405,250,102,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR939981,SRX325464,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP027537,PRJNA212439,2,212439,SRS461829,SAMN02258008,simple,10090,Mus musculus,GSM1190687,,,,,,,no,,,,,GEO,SRA093588,,public,0F569FCA7C4E1DC111FAA813B30B57FC,D2F32D3158BD21FBBFFDC56B12FAF443
SRR939982,2014-06-11,2013-07-18,797850,199462500,797850,250,104,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR939982,SRX325465,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP027537,PRJNA212439,2,212439,SRS461830,SAMN02258003,simple,10090,Mus musculus,GSM1190688,,,,,,,no,,,,,GEO,SRA093588,,public,45E97C6E873D536AB595C3AC89A92D34,A91F13BFEAB93F4F3AE550209FCD0254
SRR939983,2014-06-11,2013-07-18,450630,112657500,450630,250,59,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR939983,SRX325466,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP027537,PRJNA212439,2,212439,SRS461831,SAMN02258010,simple,10090,Mus musculus,GSM1190689,,,,,,,no,,,,,GEO,SRA093588,,public,55EE7530AE750797DE454D89427D3BDD,E02FEC6544EE84704EB2C2F7E1E8695C
SRR939984,2014-06-11,2013-07-18,720919,180229750,720919,250,94,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR939984,SRX325467,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP027537,PRJNA212439,2,212439,SRS461832,SAMN02257993,simple,10090,Mus musculus,GSM1190690,,,,,,,no,,,,,GEO,SRA093588,,public,668812400F2DAF38009C93B9963E61E1,A51F4C5569875DC3941B293BAF7B7B0E
SRR939985,2014-06-11,2013-07-18,1991347,497836750,1991347,250,258,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR939985,SRX325468,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP027537,PRJNA212439,2,212439,SRS461833,SAMN02257898,simple,10090,Mus musculus,GSM1190691,,,,,,,no,,,,,GEO,SRA093588,,public,A5FE37A7CB277E0BCCA947B391DAFE74,46F321C834765D601DFA6A2DF7C31C1F
SRR939986,2014-06-11,2013-07-18,1967171,491792750,1967171,250,254,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR939986,SRX325469,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP027537,PRJNA212439,2,212439,SRS461834,SAMN02257900,simple,10090,Mus musculus,GSM1190692,,,,,,,no,,,,,GEO,SRA093588,,public,DC0338137558ECB33C2AF8569B8CC804,0D311EF7D8360C1F3F629CB6AC2F3224
SRR939987,2014-06-11,2013-07-18,1815871,453967750,1815871,250,235,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR939987,SRX325470,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP027537,PRJNA212439,2,212439,SRS461835,SAMN02257911,simple,10090,Mus musculus,GSM1190693,,,,,,,no,,,,,GEO,SRA093588,,public,CB0D848FA4291407FDA587EA84EA0234,F88B6A106CF6518E12FA5E6F1A0B2053
SRR939988,2014-06-11,2013-07-18,207622,51905500,207622,250,27,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR939988,SRX325471,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP027537,PRJNA212439,2,212439,SRS461836,SAMN02258001,simple,10090,Mus musculus,GSM1190694,,,,,,,no,,,,,GEO,SRA093588,,public,9A4A13B065D4A556D9CF142F1C919115,E7FE2CC542520084FCB4954EF934AE57
SRR939989,2014-06-11,2013-07-18,329560,82390000,329560,250,43,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR939989,SRX325472,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP027537,PRJNA212439,2,212439,SRS461837,SAMN02257999,simple,10090,Mus musculus,GSM1190695,,,,,,,no,,,,,GEO,SRA093588,,public,61E5E2E78B81BB674489975D4259C641,F6FEE69ECB57F69CE071F5E7570BC468
SRR939990,2014-06-11,2013-07-18,597355,149338750,597355,250,76,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR939990,SRX325473,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP027537,PRJNA212439,2,212439,SRS461838,SAMN02257992,simple,10090,Mus musculus,GSM1190696,,,,,,,no,,,,,GEO,SRA093588,,public,9A4F87838D20CDE338E76C817B1C0FE9,F07AB3902DAD8A9E4FE75109D31062E4
SRR939991,2014-06-11,2013-07-18,1179720,294930000,1179720,250,154,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR939991,SRX325474,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP027537,PRJNA212439,2,212439,SRS461839,SAMN02257996,simple,10090,Mus musculus,GSM1190697,,,,,,,no,,,,,GEO,SRA093588,,public,A20E6EC7D7AFB87DD81F8445757A0685,6FCF3F25AE7BE2819BABB454DEA9EA69
SRR939992,2014-06-11,2013-07-18,1465508,366377000,1465508,250,190,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR939992,SRX325475,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP027537,PRJNA212439,2,212439,SRS461840,SAMN02257990,simple,10090,Mus musculus,GSM1190698,,,,,,,no,,,,,GEO,SRA093588,,public,65EE05B2A22B56D103653F9DE325CE3A,1A704426BAE1FCF742FB0D5D582C682E
SRR939993,2014-06-11,2013-07-18,1155883,288970750,1155883,250,151,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR939993,SRX325476,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP027537,PRJNA212439,2,212439,SRS461841,SAMN02257988,simple,10090,Mus musculus,GSM1190699,,,,,,,no,,,,,GEO,SRA093588,,public,8EAD24EC57D8DB89AB2933EF77D97AED,C3A09E16439960A958ED40142D5F8BEF
SRR939824,2014-06-11,2013-07-17,911479,184118758,911479,202,125,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR939824,SRX325344,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP027537,PRJNA212439,2,212439,SRS461709,SAMN02258148,simple,10090,Mus musculus,GSM1190567,,,,,,,no,,,,,GEO,SRA093588,,public,96C514B79F854CAD4F754729C014629F,7C7C026AA02DA6184591EA0C8B560828
SRR939825,2014-06-11,2013-07-17,888490,179474980,888490,202,123,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR939825,SRX325344,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP027537,PRJNA212439,2,212439,SRS461709,SAMN02258148,simple,10090,Mus musculus,GSM1190567,,,,,,,no,,,,,GEO,SRA093588,,public,14EBEB234586444DF1D035FE3A7AB126,0B3415379C7900683F55C3C316BAB93E
SRR939826,2014-06-11,2013-07-17,2345019,473693838,2345019,202,335,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR939826,SRX325345,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP027537,PRJNA212439,2,212439,SRS461710,SAMN02258156,simple,10090,Mus musculus,GSM1190568,,,,,,,no,,,,,GEO,SRA093588,,public,316FB14AFE1E1AAE029D4E5C9903722C,82CAEDA1A7888302C84C7F77C1A832D7
SRR939827,2014-06-11,2013-07-17,2208795,446176590,2208795,202,316,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR939827,SRX325345,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP027537,PRJNA212439,2,212439,SRS461710,SAMN02258156,simple,10090,Mus musculus,GSM1190568,,,,,,,no,,,,,GEO,SRA093588,,public,A1F05FCE1C0D2899A35003C101AE970D,EE1606417F91B88E875BC0274FD42A91
SRR939828,2014-06-11,2013-07-17,3190430,644466860,3190430,202,456,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR939828,SRX325346,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP027537,PRJNA212439,2,212439,SRS461711,SAMN02258158,simple,10090,Mus musculus,GSM1190569,,,,,,,no,,,,,GEO,SRA093588,,public,61BC99827F03F7524E3FFD29E2274332,6B515002EA25D76DADD940A4D60460C8
SRR939829,2014-06-11,2013-07-17,3089948,624169496,3089948,202,443,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR939829,SRX325346,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP027537,PRJNA212439,2,212439,SRS461711,SAMN02258158,simple,10090,Mus musculus,GSM1190569,,,,,,,no,,,,,GEO,SRA093588,,public,286D391813EF0B5D2E53B0B087E749D5,40C3B579D62A9A0DB37C95457862416B
SRR939830,2014-06-11,2013-07-17,2725207,550491814,2725207,202,388,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR939830,SRX325347,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP027537,PRJNA212439,2,212439,SRS461712,SAMN02258031,simple,10090,Mus musculus,GSM1190570,,,,,,,no,,,,,GEO,SRA093588,,public,F3E60CBBFE3D154B6627AAA846B55998,616D54735DF15716E586C756F1649F45
SRR939831,2014-06-11,2013-07-17,2487235,502421470,2487235,202,356,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR939831,SRX325347,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP027537,PRJNA212439,2,212439,SRS461712,SAMN02258031,simple,10090,Mus musculus,GSM1190570,,,,,,,no,,,,,GEO,SRA093588,,public,19C531A7F037FE64CE26954055DE513F,77FFB9DAD72A4EE77FAD24AF6725B1BC
SRR939832,2014-06-11,2013-07-17,3481563,703275726,3481563,202,497,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR939832,SRX325348,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP027537,PRJNA212439,2,212439,SRS461713,SAMN02258025,simple,10090,Mus musculus,GSM1190571,,,,,,,no,,,,,GEO,SRA093588,,public,9A458C8DBC7EE45F6EC61FA784BA6348,C9639DF35CE8A524AD0F278A182B66EF
SRR939833,2014-06-11,2013-07-17,3228210,652098420,3228210,202,463,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR939833,SRX325348,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP027537,PRJNA212439,2,212439,SRS461713,SAMN02258025,simple,10090,Mus musculus,GSM1190571,,,,,,,no,,,,,GEO,SRA093588,,public,DA3BA27698F5F2F5AFCCD0643A6247EF,F44A0175BB49FFD79732DF31B841512B
SRR939834,2014-06-11,2013-07-17,1915149,386860098,1915149,202,266,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR939834,SRX325349,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP027537,PRJNA212439,2,212439,SRS461714,SAMN02258028,simple,10090,Mus musculus,GSM1190572,,,,,,,no,,,,,GEO,SRA093588,,public,0D02057E37BB872FD52CA13A77BCEAD0,AA9BCD7FC04F58E363FFA9C32CEB0EFB
SRR939835,2014-06-11,2013-07-17,1824180,368484360,1824180,202,255,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR939835,SRX325349,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP027537,PRJNA212439,2,212439,SRS461714,SAMN02258028,simple,10090,Mus musculus,GSM1190572,,,,,,,no,,,,,GEO,SRA093588,,public,9C7AFFA6F6E0D0B160FCDFE178D6A530,CAD2869750716E7BB6C2A54B14F22D0D
SRR939836,2014-06-11,2013-07-17,3465405,700011810,3465405,202,493,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR939836,SRX325350,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP027537,PRJNA212439,2,212439,SRS461715,SAMN02258032,simple,10090,Mus musculus,GSM1190573,,,,,,,no,,,,,GEO,SRA093588,,public,FA9D8511924DC86EBB02E3ED886378A3,B41CADCCA62BCFA36174974E22C58B47
SRR939837,2014-06-11,2013-07-17,3329210,672500420,3329210,202,475,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR939837,SRX325350,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP027537,PRJNA212439,2,212439,SRS461715,SAMN02258032,simple,10090,Mus musculus,GSM1190573,,,,,,,no,,,,,GEO,SRA093588,,public,480FCDB3AE14D0BEDD30B9D28D896B91,A7420770FB1FDDD750B6B82A5E37D222
SRR939838,2014-06-11,2013-07-17,5294674,1069524148,5294674,202,758,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR939838,SRX325351,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP027537,PRJNA212439,2,212439,SRS461716,SAMN02258054,simple,10090,Mus musculus,GSM1190574,,,,,,,no,,,,,GEO,SRA093588,,public,FC4E41F16F534F036DA584C7DF353986,6DCD2747A41EBFCDEE9C8C9BD50C403F
SRR939839,2014-06-11,2013-07-17,5004231,1010854662,5004231,202,720,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR939839,SRX325351,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP027537,PRJNA212439,2,212439,SRS461716,SAMN02258054,simple,10090,Mus musculus,GSM1190574,,,,,,,no,,,,,GEO,SRA093588,,public,207D718824F06AED0BD660BE1090FE41,A04BB265E554B66B176E48FE5DB18FC1
SRR939840,2014-06-11,2013-07-17,3470308,701002216,3470308,202,495,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR939840,SRX325352,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP027537,PRJNA212439,2,212439,SRS461717,SAMN02258055,simple,10090,Mus musculus,GSM1190575,,,,,,,no,,,,,GEO,SRA093588,,public,7F69EB6AB8FC1A9E6816441AF23041BF,5D97F9BBEE71CEF2FCDC3CCFD911B39B
SRR939841,2014-06-11,2013-07-17,3298731,666343662,3298731,202,473,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR939841,SRX325352,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP027537,PRJNA212439,2,212439,SRS461717,SAMN02258055,simple,10090,Mus musculus,GSM1190575,,,,,,,no,,,,,GEO,SRA093588,,public,1CCF7AD90350D6902642D104BC9BBA52,1675B86477AF50AF89D9E13AB613B050
SRR939842,2014-06-11,2013-07-17,1874820,378713640,1874820,202,262,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR939842,SRX325353,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP027537,PRJNA212439,2,212439,SRS461718,SAMN02258040,simple,10090,Mus musculus,GSM1190576,,,,,,,no,,,,,GEO,SRA093588,,public,64BC7F23BE13CA1F16ED7A40A65ACFB9,CA7189D9943849FB265A9C78363D0007
