Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
ERR1042842,2016-04-09,2016-04-09,9598142,412720106,0,43,438,,https://sra-download.ncbi.nlm.nih.gov/srapub/ERR1042842,ERX1122324,E7.9.541,RNA-Seq,RANDOM,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,ERP012552,PRJEB11202,,317849,ERS889362,SAMEA3582213,simple,9606,Homo sapiens,human,,,,,,,no,,,,,Sophie Petropolous,ERA510323,,public,6E58150D9A0AD2F0DDBD3C70C0CA7CA5,F223CC9CD36107DF340FD395DC7CD5B7
ERR1042843,2016-04-09,2016-04-09,10293463,442618909,0,43,471,,https://sra-download.ncbi.nlm.nih.gov/srapub/ERR1042843,ERX1122325,E7.9.542,RNA-Seq,RANDOM,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,ERP012552,PRJEB11202,,317849,ERS889363,SAMEA3582214,simple,9606,Homo sapiens,human,,,,,,,no,,,,,Sophie Petropolous,ERA510323,,public,A62A6BA4B3098559ECF7FBB5F552030B,7DAB1B678DC8C4455392DE57B88F3FC1
ERR1042844,2016-04-09,2016-04-09,7923122,340694246,0,43,362,,https://sra-download.ncbi.nlm.nih.gov/srapub/ERR1042844,ERX1122326,E7.9.543,RNA-Seq,RANDOM,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,ERP012552,PRJEB11202,,317849,ERS889364,SAMEA3582215,simple,9606,Homo sapiens,human,,,,,,,no,,,,,Sophie Petropolous,ERA510323,,public,504392651DB54E183AAE18BE31F17EC7,1E6E3C080CA8BA09CA475AFEA7121AF5
ERR1042845,2016-04-09,2016-04-09,10141130,436068590,0,43,463,,https://sra-download.ncbi.nlm.nih.gov/srapub/ERR1042845,ERX1122327,E7.9.544,RNA-Seq,RANDOM,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,ERP012552,PRJEB11202,,317849,ERS889365,SAMEA3582216,simple,9606,Homo sapiens,human,,,,,,,no,,,,,Sophie Petropolous,ERA510323,,public,C6DCA7A35F59F3B3A46E85A8D0C95793,92BF4B93F4AC77CC5C4AB0446E99E21A
ERR1042846,2016-04-09,2016-04-09,9510846,408966378,0,43,434,,https://sra-download.ncbi.nlm.nih.gov/srapub/ERR1042846,ERX1122328,E7.9.545,RNA-Seq,RANDOM,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,ERP012552,PRJEB11202,,317849,ERS889366,SAMEA3582217,simple,9606,Homo sapiens,human,,,,,,,no,,,,,Sophie Petropolous,ERA510323,,public,3A4723659D819879F7134879BEDAB1F3,6182F82CFC83B7C2C19BBA99604A26FC
ERR1042847,2016-04-09,2016-04-09,10243505,440470715,0,43,469,,https://sra-download.ncbi.nlm.nih.gov/srapub/ERR1042847,ERX1122329,E7.9.546,RNA-Seq,RANDOM,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,ERP012552,PRJEB11202,,317849,ERS889367,SAMEA3582218,simple,9606,Homo sapiens,human,,,,,,,no,,,,,Sophie Petropolous,ERA510323,,public,CDF70794B08F97C582FA571B2508D0F8,3990EFD88621C7CF8E92AE7D3B6C2527
ERR1042848,2016-04-09,2016-04-09,10176327,437582061,0,43,464,,https://sra-download.ncbi.nlm.nih.gov/srapub/ERR1042848,ERX1122330,E7.9.547,RNA-Seq,RANDOM,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,ERP012552,PRJEB11202,,317849,ERS889368,SAMEA3582219,simple,9606,Homo sapiens,human,,,,,,,no,,,,,Sophie Petropolous,ERA510323,,public,C1650DFAB9219849032655520C25AB7E,3A2A4E5B85FB5A7099B99DA17F0B6467
ERR1042849,2016-04-09,2016-04-09,8333339,358333577,0,43,380,,https://sra-download.ncbi.nlm.nih.gov/srapub/ERR1042849,ERX1122331,E7.9.548,RNA-Seq,RANDOM,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,ERP012552,PRJEB11202,,317849,ERS889369,SAMEA3582220,simple,9606,Homo sapiens,human,,,,,,,no,,,,,Sophie Petropolous,ERA510323,,public,FC516EE571F977F00EEFA7838A58E3BF,652A972DB56EE2F3AB3F4EB62242F4A0
ERR1042850,2016-04-09,2016-04-09,7773604,334264972,0,43,353,,https://sra-download.ncbi.nlm.nih.gov/srapub/ERR1042850,ERX1122332,E7.9.549,RNA-Seq,RANDOM,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,ERP012552,PRJEB11202,,317849,ERS889370,SAMEA3582221,simple,9606,Homo sapiens,human,,,,,,,no,,,,,Sophie Petropolous,ERA510323,,public,D83832133EEF958947035AA1C38D91B3,D80A41A248464661B6B4EEA2EF863F6C
ERR1042851,2016-04-09,2016-04-09,8201645,352670735,0,43,374,,https://sra-download.ncbi.nlm.nih.gov/srapub/ERR1042851,ERX1122333,E7.9.550,RNA-Seq,RANDOM,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,ERP012552,PRJEB11202,,317849,ERS889371,SAMEA3582222,simple,9606,Homo sapiens,human,,,,,,,no,,,,,Sophie Petropolous,ERA510323,,public,611BE5B4FBC04E923060823F747CF8A2,54F12984D92CAEB61F5701F019841281
ERR1042852,2016-04-09,2016-04-09,8315773,357578239,0,43,378,,https://sra-download.ncbi.nlm.nih.gov/srapub/ERR1042852,ERX1122334,E7.9.551,RNA-Seq,RANDOM,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,ERP012552,PRJEB11202,,317849,ERS889372,SAMEA3582223,simple,9606,Homo sapiens,human,,,,,,,no,,,,,Sophie Petropolous,ERA510323,,public,640BD0175209CC2980B4A8EA731F2EC1,534DF6148D5588A41B6C9448F9D53FF9
ERR1042853,2016-04-09,2016-04-09,9793008,421099344,0,43,447,,https://sra-download.ncbi.nlm.nih.gov/srapub/ERR1042853,ERX1122335,E7.9.554,RNA-Seq,RANDOM,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,ERP012552,PRJEB11202,,317849,ERS889373,SAMEA3582224,simple,9606,Homo sapiens,human,,,,,,,no,,,,,Sophie Petropolous,ERA510323,,public,B9E9A6370EB2A6551FCD72AD3DA1979E,52E210F34D7A85A72AE78D3F38F78AC5
ERR1042854,2016-04-09,2016-04-09,7209725,310018175,0,43,324,,https://sra-download.ncbi.nlm.nih.gov/srapub/ERR1042854,ERX1122336,E7.9.555,RNA-Seq,RANDOM,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,ERP012552,PRJEB11202,,317849,ERS889374,SAMEA3582225,simple,9606,Homo sapiens,human,,,,,,,no,,,,,Sophie Petropolous,ERA510323,,public,F7E348E826F5BC3F3AC6CD853BAA3D74,8D3D12B738F577B9B42394C0A906AC5F
ERR1042855,2016-04-09,2016-04-09,5663989,243551527,0,43,259,,https://sra-download.ncbi.nlm.nih.gov/srapub/ERR1042855,ERX1122337,E7.9.556,RNA-Seq,RANDOM,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,ERP012552,PRJEB11202,,317849,ERS889375,SAMEA3582226,simple,9606,Homo sapiens,human,,,,,,,no,,,,,Sophie Petropolous,ERA510323,,public,137E78155A634CAF12574519E0E82AD9,13926764AFDA7E6C09AA0ABC970E5432
ERR1042856,2016-04-09,2016-04-09,4863093,209112999,0,43,219,,https://sra-download.ncbi.nlm.nih.gov/srapub/ERR1042856,ERX1122338,E7.9.557,RNA-Seq,RANDOM,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,ERP012552,PRJEB11202,,317849,ERS889376,SAMEA3582227,simple,9606,Homo sapiens,human,,,,,,,no,,,,,Sophie Petropolous,ERA510323,,public,F7F3D7AFE39B276F6E1CD07B708AACD7,269F4F74623B110BC2D894EF90FBD6BE
ERR1042857,2016-04-09,2016-04-09,6754680,290451240,0,43,309,,https://sra-download.ncbi.nlm.nih.gov/srapub/ERR1042857,ERX1122339,E7.9.558,RNA-Seq,RANDOM,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,ERP012552,PRJEB11202,,317849,ERS889377,SAMEA3582228,simple,9606,Homo sapiens,human,,,,,,,no,,,,,Sophie Petropolous,ERA510323,,public,20AB78F285241AE42422C259E0DB95BA,CF37C8533176E68C36335C3A2555A44F
ERR1042858,2016-04-09,2016-04-09,5569522,239489446,0,43,251,,https://sra-download.ncbi.nlm.nih.gov/srapub/ERR1042858,ERX1122340,E7.9.559,RNA-Seq,RANDOM,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,ERP012552,PRJEB11202,,317849,ERS889378,SAMEA3582229,simple,9606,Homo sapiens,human,,,,,,,no,,,,,Sophie Petropolous,ERA510323,,public,47815F77C5AEF9FC9F1D824B3F5725CF,FC1FC6ADAE57CD3043BB1D63CB708A62
ERR1042859,2016-04-09,2016-04-09,5661179,243430697,0,43,256,,https://sra-download.ncbi.nlm.nih.gov/srapub/ERR1042859,ERX1122341,E7.9.560,RNA-Seq,RANDOM,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,ERP012552,PRJEB11202,,317849,ERS889379,SAMEA3582230,simple,9606,Homo sapiens,human,,,,,,,no,,,,,Sophie Petropolous,ERA510323,,public,89D6AADB860F769762EA98020439E33F,00A0F9667E8B505661B069CE8C4F0063
ERR1042860,2016-04-09,2016-04-09,5751094,247297042,0,43,259,,https://sra-download.ncbi.nlm.nih.gov/srapub/ERR1042860,ERX1122342,E7.9.561,RNA-Seq,RANDOM,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,ERP012552,PRJEB11202,,317849,ERS889380,SAMEA3582231,simple,9606,Homo sapiens,human,,,,,,,no,,,,,Sophie Petropolous,ERA510323,,public,AD724F13FEC1D43FF5D7A078053E901C,E64EE3379D168FAE16A4905AF576FBF5
ERR1042861,2016-04-09,2016-04-09,5429982,233489226,0,43,245,,https://sra-download.ncbi.nlm.nih.gov/srapub/ERR1042861,ERX1122343,E7.9.562,RNA-Seq,RANDOM,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,ERP012552,PRJEB11202,,317849,ERS889381,SAMEA3582232,simple,9606,Homo sapiens,human,,,,,,,no,,,,,Sophie Petropolous,ERA510323,,public,90AE8AAD163883F4E686A8B78022D711,07BA9745D3A0388213A4850ACA4BD323
ERR1042862,2016-04-09,2016-04-09,7315924,314584732,0,43,331,,https://sra-download.ncbi.nlm.nih.gov/srapub/ERR1042862,ERX1122344,E7.9.563,RNA-Seq,RANDOM,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,ERP012552,PRJEB11202,,317849,ERS889382,SAMEA3582233,simple,9606,Homo sapiens,human,,,,,,,no,,,,,Sophie Petropolous,ERA510323,,public,B5655C1A2B630340F451155AE22A3379,4CBBE367AC829B96D764DF8EAC262A9B
ERR1042863,2016-04-09,2016-04-09,6553053,281781279,0,43,301,,https://sra-download.ncbi.nlm.nih.gov/srapub/ERR1042863,ERX1122345,E7.9.564,RNA-Seq,RANDOM,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,ERP012552,PRJEB11202,,317849,ERS889383,SAMEA3582234,simple,9606,Homo sapiens,human,,,,,,,no,,,,,Sophie Petropolous,ERA510323,,public,A3721517F24B46DB171364525298B722,7BB5E7385B98EC032AFEB27EE457C165
ERR1042864,2016-04-09,2016-04-09,6585929,283194947,0,43,299,,https://sra-download.ncbi.nlm.nih.gov/srapub/ERR1042864,ERX1122346,E7.9.565,RNA-Seq,RANDOM,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,ERP012552,PRJEB11202,,317849,ERS889384,SAMEA3582235,simple,9606,Homo sapiens,human,,,,,,,no,,,,,Sophie Petropolous,ERA510323,,public,6B8FF549CBD3CAE0CDEEB86224E19DA1,15E797D267A5C69A104FD82196D55F69
ERR1042865,2016-04-09,2016-04-09,6296238,270738234,0,43,284,,https://sra-download.ncbi.nlm.nih.gov/srapub/ERR1042865,ERX1122347,E7.9.567,RNA-Seq,RANDOM,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,ERP012552,PRJEB11202,,317849,ERS889385,SAMEA3582236,simple,9606,Homo sapiens,human,,,,,,,no,,,,,Sophie Petropolous,ERA510323,,public,CEA83E2A5E02FFC1233060DE498288DD,C95EE7F97F76DA9D170F30025A24E03A
ERR1042866,2016-04-09,2016-04-09,7159040,307838720,0,43,325,,https://sra-download.ncbi.nlm.nih.gov/srapub/ERR1042866,ERX1122348,E7.9.568,RNA-Seq,RANDOM,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,ERP012552,PRJEB11202,,317849,ERS889386,SAMEA3582237,simple,9606,Homo sapiens,human,,,,,,,no,,,,,Sophie Petropolous,ERA510323,,public,977F8F5E8D813BF2D24EC2164DE2D85C,1D0D493F8149D30D7396E470765B181C
ERR1042867,2016-04-09,2016-04-09,6729459,289366737,0,43,304,,https://sra-download.ncbi.nlm.nih.gov/srapub/ERR1042867,ERX1122349,E7.9.569,RNA-Seq,RANDOM,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,ERP012552,PRJEB11202,,317849,ERS889387,SAMEA3582238,simple,9606,Homo sapiens,human,,,,,,,no,,,,,Sophie Petropolous,ERA510323,,public,177C1270E4C764E932DE30232348E178,6849558E77663F7D60CFB9E1E329A649
ERR1042868,2016-04-09,2016-04-09,5970311,256723373,0,43,270,,https://sra-download.ncbi.nlm.nih.gov/srapub/ERR1042868,ERX1122350,E7.9.570,RNA-Seq,RANDOM,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,ERP012552,PRJEB11202,,317849,ERS889388,SAMEA3582239,simple,9606,Homo sapiens,human,,,,,,,no,,,,,Sophie Petropolous,ERA510323,,public,78B4434084A951B779F0445D0BB72D37,924A49EDDDBF24FFE8B69A9809AEF3C4
ERR1042869,2016-04-09,2016-04-09,6494288,279254384,0,43,293,,https://sra-download.ncbi.nlm.nih.gov/srapub/ERR1042869,ERX1122351,E7.9.571,RNA-Seq,RANDOM,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,ERP012552,PRJEB11202,,317849,ERS889389,SAMEA3582240,simple,9606,Homo sapiens,human,,,,,,,no,,,,,Sophie Petropolous,ERA510323,,public,D6CD63263171C8888C174D782D9EB0F7,DA78F6502941962E0A3065879142D2DF
ERR1042870,2016-04-09,2016-04-09,7156079,307711397,0,43,323,,https://sra-download.ncbi.nlm.nih.gov/srapub/ERR1042870,ERX1122352,E7.9.573,RNA-Seq,RANDOM,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,ERP012552,PRJEB11202,,317849,ERS889390,SAMEA3582241,simple,9606,Homo sapiens,human,,,,,,,no,,,,,Sophie Petropolous,ERA510323,,public,F47CA98CF2A7D15D75AD5E57F4349212,77866449F89EA46403E2D43B61A79983
ERR1042871,2016-04-09,2016-04-09,1276790,54901970,0,43,63,,https://sra-download.ncbi.nlm.nih.gov/srapub/ERR1042871,ERX1122353,E7.9.574,RNA-Seq,RANDOM,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,ERP012552,PRJEB11202,,317849,ERS889391,SAMEA3582242,simple,9606,Homo sapiens,human,,,,,,,no,,,,,Sophie Petropolous,ERA510323,,public,69F5659B5BD78CE7CAB3CA54EDF2D663,128C9A1F38978857B47E1FE68C9A5D8B
ERR1307208,2016-04-09,2016-04-09,9391135,403818805,0,43,427,,https://sra-download.ncbi.nlm.nih.gov/srapub/ERR1307208,ERX1378831,E3.45.3374,RNA-Seq,RANDOM,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,ERP012552,PRJEB11202,,317849,ERS1079290,SAMEA3892156,simple,9606,Homo sapiens,human,,,,,,,no,,,,,Sophie Petropolous,ERA572413,,public,BD66EA4A9F280827E708B7CEA4DD8B77,28C328E401945C7A2E62126199D495BA
ERR1307209,2016-04-09,2016-04-09,6756824,290543432,0,43,307,,https://sra-download.ncbi.nlm.nih.gov/srapub/ERR1307209,ERX1378832,E3.45.3375,RNA-Seq,RANDOM,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,ERP012552,PRJEB11202,,317849,ERS1079291,SAMEA3892157,simple,9606,Homo sapiens,human,,,,,,,no,,,,,Sophie Petropolous,ERA572413,,public,2196FE4DD2D205068ED60E499B2F3C47,57EE1D6869C9F8DED0D0C581DB73D5CE
ERR1307210,2016-04-09,2016-04-09,7098840,305250120,0,43,322,,https://sra-download.ncbi.nlm.nih.gov/srapub/ERR1307210,ERX1378833,E3.45.3376,RNA-Seq,RANDOM,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,ERP012552,PRJEB11202,,317849,ERS1079292,SAMEA3892158,simple,9606,Homo sapiens,human,,,,,,,no,,,,,Sophie Petropolous,ERA572413,,public,F4FED5E8C8E7F4C0FCD1D590B5A17D6D,94983E4CFD49ADED9FA2418176D34C7B
ERR1307211,2016-04-09,2016-04-09,5231166,224940138,0,43,236,,https://sra-download.ncbi.nlm.nih.gov/srapub/ERR1307211,ERX1378834,E3.45.3377,RNA-Seq,RANDOM,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,ERP012552,PRJEB11202,,317849,ERS1079293,SAMEA3892159,simple,9606,Homo sapiens,human,,,,,,,no,,,,,Sophie Petropolous,ERA572413,,public,7D888D5AB5132021AA4E70234B74BFA8,F89A3BB5C9DA8A472D614E476776AC3C
ERR1307212,2016-04-09,2016-04-09,8999808,386991744,0,43,409,,https://sra-download.ncbi.nlm.nih.gov/srapub/ERR1307212,ERX1378835,E3.45.3378,RNA-Seq,RANDOM,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,ERP012552,PRJEB11202,,317849,ERS1079294,SAMEA3892160,simple,9606,Homo sapiens,human,,,,,,,no,,,,,Sophie Petropolous,ERA572413,,public,C109586A5BCD4D9C2DD9CE55698B5CEC,085CA9CF51D8D7EC57FD572D1904107F
ERR1307213,2016-04-09,2016-04-09,6745594,290060542,0,43,306,,https://sra-download.ncbi.nlm.nih.gov/srapub/ERR1307213,ERX1378836,E3.45.3379,RNA-Seq,RANDOM,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,ERP012552,PRJEB11202,,317849,ERS1079295,SAMEA3892161,simple,9606,Homo sapiens,human,,,,,,,no,,,,,Sophie Petropolous,ERA572413,,public,81C213C4AA7C8713B617C754B9BD4725,9B4EAF3A337B74BCCF86270E28464ABD
ERR1307214,2016-04-09,2016-04-09,7109693,305716799,0,43,323,,https://sra-download.ncbi.nlm.nih.gov/srapub/ERR1307214,ERX1378837,E3.45.3380,RNA-Seq,RANDOM,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,ERP012552,PRJEB11202,,317849,ERS1079296,SAMEA3892162,simple,9606,Homo sapiens,human,,,,,,,no,,,,,Sophie Petropolous,ERA572413,,public,CF28A605E62C7B305DC6FFD1FC9B2B4C,E67A3E17121D4DA993D14247E4462EF4
ERR1307215,2016-04-09,2016-04-09,6142344,264120792,0,43,310,,https://sra-download.ncbi.nlm.nih.gov/srapub/ERR1307215,ERX1378838,E3.45.3381,RNA-Seq,RANDOM,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,ERP012552,PRJEB11202,,317849,ERS1079297,SAMEA3892163,simple,9606,Homo sapiens,human,,,,,,,no,,,,,Sophie Petropolous,ERA572413,,public,C62BF17A3C4E436BAB7F4508DCD8D506,A96D6BD276B34DFD011A3FC20ED64559
ERR1307216,2016-04-09,2016-04-09,2383225,102478675,0,43,110,,https://sra-download.ncbi.nlm.nih.gov/srapub/ERR1307216,ERX1378839,E3.46.3382,RNA-Seq,RANDOM,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,ERP012552,PRJEB11202,,317849,ERS1079298,SAMEA3892164,simple,9606,Homo sapiens,human,,,,,,,no,,,,,Sophie Petropolous,ERA572413,,public,98783FC2513CD7E6BE5FA36DA40588C5,F14EC695B566CEAC577E8BA2195FB236
ERR1307217,2016-04-09,2016-04-09,5169031,222268333,0,43,237,,https://sra-download.ncbi.nlm.nih.gov/srapub/ERR1307217,ERX1378840,E3.46.3383,RNA-Seq,RANDOM,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,ERP012552,PRJEB11202,,317849,ERS1079299,SAMEA3892165,simple,9606,Homo sapiens,human,,,,,,,no,,,,,Sophie Petropolous,ERA572413,,public,E2BE73BB26D62AF7461D61373DE2997C,A371C0363FFF2CB30DC465C58A54CECD
