Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR2088645,2016-01-28,2015-07-07,1211208,52081944,0,43,55,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR2088645,SRX1082614,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP060416,PRJNA289086,2,289086,SRS979966,SAMN03841427,simple,9606,Homo sapiens,GSM1811086,,,,,,,no,,,,,GEO,SRA275902,,public,9140359E5D8CECCFC3510DDC00CE506B,F55CDF2D56476E27CDE348838B205BFB
SRR2088646,2016-01-28,2015-07-07,1735187,74613041,0,43,80,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR2088646,SRX1082615,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP060416,PRJNA289086,2,289086,SRS979889,SAMN03841428,simple,9606,Homo sapiens,GSM1811087,,,,,,,no,,,,,GEO,SRA275902,,public,BC295E584BA8608C48ECC67B16B466B5,35B26C196B4E7B8CF2D020B208A226C7
SRR2088647,2016-01-28,2015-07-07,2020599,86885757,0,43,93,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR2088647,SRX1082616,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP060416,PRJNA289086,2,289086,SRS979965,SAMN03841429,simple,9606,Homo sapiens,GSM1811088,,,,,,,no,,,,,GEO,SRA275902,,public,44FE6550ABF214C9D596216E70E63201,283D33CCE21B538C731F757E5F516E78
SRR2088648,2016-01-28,2015-07-07,2807582,120726026,0,43,125,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR2088648,SRX1082617,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP060416,PRJNA289086,2,289086,SRS979964,SAMN03841430,simple,9606,Homo sapiens,GSM1811089,,,,,,,no,,,,,GEO,SRA275902,,public,B6D4CE44DEC837A70CEDE818066BE952,903D454F021C652E644162C89F10DC25
SRR2088649,2016-01-28,2015-07-07,2572289,110608427,0,43,116,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR2088649,SRX1082618,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP060416,PRJNA289086,2,289086,SRS979890,SAMN03841431,simple,9606,Homo sapiens,GSM1811090,,,,,,,no,,,,,GEO,SRA275902,,public,536934EE3F1122F327C73C68FA286BA5,F2FDDC8D338009C0E5AFF789709ABFC1
SRR2088650,2016-01-28,2015-07-07,2555709,109895487,0,43,115,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR2088650,SRX1082619,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP060416,PRJNA289086,2,289086,SRS979891,SAMN03841432,simple,9606,Homo sapiens,GSM1811091,,,,,,,no,,,,,GEO,SRA275902,,public,EDED9347CF25F153041504CA9AF45E65,1C7E0380CC914A3597DDCB95A2FFFD5C
SRR2088651,2016-01-28,2015-07-07,637050,27393150,0,43,28,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR2088651,SRX1082620,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP060416,PRJNA289086,2,289086,SRS979962,SAMN03841433,simple,9606,Homo sapiens,GSM1811092,,,,,,,no,,,,,GEO,SRA275902,,public,12480DB0C6857274A025E5F342FC19D3,45A1C05450C524AF0102761752BD5A1B
SRR2088652,2016-01-28,2015-07-07,821535,35326005,0,43,38,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR2088652,SRX1082621,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP060416,PRJNA289086,2,289086,SRS979963,SAMN03841434,simple,9606,Homo sapiens,GSM1811093,,,,,,,no,,,,,GEO,SRA275902,,public,2437B44200B02569583ACD278CF71CE1,1F74CFCFAA948D86A791A3E0ED4A31F1
SRR2088653,2016-01-28,2015-07-07,4480468,192660124,0,43,198,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR2088653,SRX1082622,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP060416,PRJNA289086,2,289086,SRS979960,SAMN03841435,simple,9606,Homo sapiens,GSM1811094,,,,,,,no,,,,,GEO,SRA275902,,public,79696295B38756B3876C94CE4E9EA600,C55D6BB5F86D9DAE9DA94A7CF059992E
SRR2088654,2016-01-28,2015-07-07,4916087,211391741,0,43,216,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR2088654,SRX1082623,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP060416,PRJNA289086,2,289086,SRS979959,SAMN03841436,simple,9606,Homo sapiens,GSM1811095,,,,,,,no,,,,,GEO,SRA275902,,public,809DBF8F53C55ABAFB0CFB1C1100C8E1,BD02683FDD6EC8BCD7B7B885967EE41D
SRR2088655,2016-01-28,2015-07-07,4113070,176862010,0,43,181,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR2088655,SRX1082624,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP060416,PRJNA289086,2,289086,SRS979961,SAMN03841437,simple,9606,Homo sapiens,GSM1811096,,,,,,,no,,,,,GEO,SRA275902,,public,E3FD6BF065C6767A5A5D390F035826A7,A30315EB24F140F9A30DF22877FC8031
SRR2088656,2016-01-28,2015-07-07,3349948,144047764,0,43,148,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR2088656,SRX1082625,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP060416,PRJNA289086,2,289086,SRS979958,SAMN03841438,simple,9606,Homo sapiens,GSM1811097,,,,,,,no,,,,,GEO,SRA275902,,public,B74A4BBAAD8F253248D7FE87A9E21179,F9B2ABB704336ECBEADE2B38BBE2D541
SRR2088657,2016-01-28,2015-07-07,4334365,186377695,0,43,191,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR2088657,SRX1082626,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP060416,PRJNA289086,2,289086,SRS979957,SAMN03841439,simple,9606,Homo sapiens,GSM1811098,,,,,,,no,,,,,GEO,SRA275902,,public,E3A85A203632E7EFC00324BE24688904,6D04D1E56FD8829441835A322F6223FF
SRR2088658,2016-01-28,2015-07-07,4002231,172095933,0,43,179,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR2088658,SRX1082627,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP060416,PRJNA289086,2,289086,SRS979892,SAMN03841440,simple,9606,Homo sapiens,GSM1811099,,,,,,,no,,,,,GEO,SRA275902,,public,B79BFC264996F5581E6F0FA9924AC78E,8E9377C00E0BAB9AEDEC7567B352F225
SRR2088659,2016-01-28,2015-07-07,4143193,178157299,0,43,183,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR2088659,SRX1082628,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP060416,PRJNA289086,2,289086,SRS979956,SAMN03841441,simple,9606,Homo sapiens,GSM1811100,,,,,,,no,,,,,GEO,SRA275902,,public,E95EE4883E63FE7FEA9724EDB3349F77,0F18D246A3EA94D888D4F44DE8FD6C17
SRR2088660,2016-01-28,2015-07-07,1615302,69457986,0,43,74,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR2088660,SRX1082629,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP060416,PRJNA289086,2,289086,SRS979955,SAMN03841442,simple,9606,Homo sapiens,GSM1811101,,,,,,,no,,,,,GEO,SRA275902,,public,C43760196EE62FFF275C150B1A8276AB,642C40CE8336DE617322BA282AF1F36B
SRR2088661,2016-01-28,2015-07-07,1078463,46373909,0,43,48,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR2088661,SRX1082630,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP060416,PRJNA289086,2,289086,SRS979954,SAMN03841443,simple,9606,Homo sapiens,GSM1811102,,,,,,,no,,,,,GEO,SRA275902,,public,EDC8BFDAA180F6EB2C6A99B7A54C99A0,46EC5E66E4417C26C23F99205EA52B1F
SRR2088662,2016-01-28,2015-07-07,1113499,47880457,0,43,50,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR2088662,SRX1082631,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP060416,PRJNA289086,2,289086,SRS979952,SAMN03841384,simple,9606,Homo sapiens,GSM1811103,,,,,,,no,,,,,GEO,SRA275902,,public,8AD86DBEE129CB6959F06575C3B31130,B34AC42AFDDDDB9828A575291A0ACF22
SRR2088663,2016-01-28,2015-07-07,2235974,96146882,0,43,99,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR2088663,SRX1082632,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP060416,PRJNA289086,2,289086,SRS979953,SAMN03841385,simple,9606,Homo sapiens,GSM1811104,,,,,,,no,,,,,GEO,SRA275902,,public,DA2411E6F2613819B7B2F5C3ED0F3846,0FC755CBB2DEEFC4D4E3EDB3E9B1FDCA
SRR2088664,2016-01-28,2015-07-07,3497927,150410861,0,43,155,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR2088664,SRX1082633,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP060416,PRJNA289086,2,289086,SRS979951,SAMN03841386,simple,9606,Homo sapiens,GSM1811105,,,,,,,no,,,,,GEO,SRA275902,,public,CB932ABF2D80E52EEB4DB7A317910298,2AE8C22DD738A6896D8470289DCEE6BA
SRR2088665,2016-01-28,2015-07-07,4496508,193349844,0,43,197,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR2088665,SRX1082634,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP060416,PRJNA289086,2,289086,SRS979950,SAMN03841387,simple,9606,Homo sapiens,GSM1811106,,,,,,,no,,,,,GEO,SRA275902,,public,4835998426A36151D74708BCD68F2A5C,F5A12400505C4BBC8B55109DD50A8292
SRR2088666,2016-01-28,2015-07-07,1030922,44329646,0,43,47,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR2088666,SRX1082635,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP060416,PRJNA289086,2,289086,SRS979949,SAMN03841388,simple,9606,Homo sapiens,GSM1811107,,,,,,,no,,,,,GEO,SRA275902,,public,880E163C11D4EC93FE64A4E2CE9AFD31,7140F5B25247940C89E0234062CD51E6
SRR2088667,2016-01-28,2015-07-07,2368928,101863904,0,43,105,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR2088667,SRX1082636,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP060416,PRJNA289086,2,289086,SRS979948,SAMN03841389,simple,9606,Homo sapiens,GSM1811108,,,,,,,no,,,,,GEO,SRA275902,,public,C958908661E84044FF9F632A2058748B,CAAD38DBB98BD0B3E4421E36F3756DB3
SRR2088668,2016-01-28,2015-07-07,2459290,105749470,0,43,109,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR2088668,SRX1082637,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP060416,PRJNA289086,2,289086,SRS979947,SAMN03841390,simple,9606,Homo sapiens,GSM1811109,,,,,,,no,,,,,GEO,SRA275902,,public,8BE87F52647384B716BB14A1793A04F9,4D996C6F9CDD1818D8BEB30DBD6C1197
SRR2088669,2016-01-28,2015-07-07,3742850,160942550,0,43,166,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR2088669,SRX1082638,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP060416,PRJNA289086,2,289086,SRS979946,SAMN03841391,simple,9606,Homo sapiens,GSM1811110,,,,,,,no,,,,,GEO,SRA275902,,public,4C1908171385BA1F883042FE7B808718,1E1752769E9B8544ECDF2278FBE8AB9C
SRR2088670,2016-01-28,2015-07-07,2466288,106050384,0,43,109,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR2088670,SRX1082639,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP060416,PRJNA289086,2,289086,SRS979945,SAMN03841392,simple,9606,Homo sapiens,GSM1811111,,,,,,,no,,,,,GEO,SRA275902,,public,EE7914CD6B72CFDAE08C0514AE9E9C18,2906A690F38997DDB6C07BC0561CE448
SRR2088671,2016-01-28,2015-07-07,2601051,111845193,0,43,115,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR2088671,SRX1082640,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP060416,PRJNA289086,2,289086,SRS979944,SAMN03841393,simple,9606,Homo sapiens,GSM1811112,,,,,,,no,,,,,GEO,SRA275902,,public,0B02086CA0336BC1D75BF055533D54E7,9544D8C70B6C017232EDD4919CA36E6C
SRR2088672,2016-01-28,2015-07-07,647648,27848864,0,43,29,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR2088672,SRX1082641,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP060416,PRJNA289086,2,289086,SRS979893,SAMN03841394,simple,9606,Homo sapiens,GSM1811113,,,,,,,no,,,,,GEO,SRA275902,,public,4C2B7F3462449E954F9EC08A5BBFEE6F,125200D68BFDA6941F9ADDCCB73575CF
SRR2088673,2016-01-28,2015-07-07,1763174,75816482,0,43,78,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR2088673,SRX1082642,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP060416,PRJNA289086,2,289086,SRS979943,SAMN03841395,simple,9606,Homo sapiens,GSM1811114,,,,,,,no,,,,,GEO,SRA275902,,public,0A7342A80DB2D8F32A7B55A6BF5268CB,193AA2368218D7EA692FD496A39A9A64
