Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR3196036,2016-04-10,2016-03-01,286394,10023790,0,35,12,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR3196036,SRX1606309,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP070989,PRJNA313513,2,313513,SRS1315835,SAMN04525102,simple,10090,Mus musculus,GSM2076613,,,,,,,no,,,,,GEO,SRA361860,,public,DC9EADE8AF3D6150F7C98066F7A63F7C,523217707243AC73465B72B5E66407EC
SRR3196037,2016-04-10,2016-03-01,1200399,42013965,0,35,50,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR3196037,SRX1606310,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP070989,PRJNA313513,2,313513,SRS1315834,SAMN04525103,simple,10090,Mus musculus,GSM2076614,,,,,,,no,,,,,GEO,SRA361860,,public,0A1636E193C12CD540DCA5BD26967BAE,7AF944328BD3DAD57B188E9DF0FFE737
SRR3196038,2016-04-10,2016-03-01,1940542,67918970,0,35,78,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR3196038,SRX1606311,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP070989,PRJNA313513,2,313513,SRS1315833,SAMN04525104,simple,10090,Mus musculus,GSM2076615,,,,,,,no,,,,,GEO,SRA361860,,public,442DB51D6FAF187D46D421AB0AF57808,9F2A2837C88BDC5C0BE67304C8116831
SRR3196039,2016-04-10,2016-03-01,3941824,137963840,0,35,158,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR3196039,SRX1606312,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP070989,PRJNA313513,2,313513,SRS1315832,SAMN04525105,simple,10090,Mus musculus,GSM2076616,,,,,,,no,,,,,GEO,SRA361860,,public,26CDC86F3B846DF9C923876F754B0591,5E6EC9A84A8A2E8A342DCD0428655650
SRR3196040,2016-04-10,2016-03-01,9332531,326638585,0,35,375,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR3196040,SRX1606313,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP070989,PRJNA313513,2,313513,SRS1315831,SAMN04525106,simple,10090,Mus musculus,GSM2076617,,,,,,,no,,,,,GEO,SRA361860,,public,A0D2AEE8404D85FD38293E3B7560640C,69C10815CF6A0DEB26BAF91C3436BD7D
SRR3196041,2016-04-10,2016-03-01,3076130,107664550,0,35,123,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR3196041,SRX1606314,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP070989,PRJNA313513,2,313513,SRS1315830,SAMN04525107,simple,10090,Mus musculus,GSM2076618,,,,,,,no,,,,,GEO,SRA361860,,public,A59D655E645D6B1C113899A071927C18,26BFADF5FEDA07A051C4F89E7E1F38CD
SRR3196042,2016-04-10,2016-03-01,3380059,118302065,0,35,135,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR3196042,SRX1606315,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP070989,PRJNA313513,2,313513,SRS1315829,SAMN04525108,simple,10090,Mus musculus,GSM2076619,,,,,,,no,,,,,GEO,SRA361860,,public,507F35CE8D6F867E9C3C60D9BF86DE46,673293094CC256092120FD95839213FD
SRR3196043,2016-04-10,2016-03-01,6290704,220174640,0,35,252,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR3196043,SRX1606316,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP070989,PRJNA313513,2,313513,SRS1315828,SAMN04525109,simple,10090,Mus musculus,GSM2076620,,,,,,,no,,,,,GEO,SRA361860,,public,8A498A3472055CD5CA45BC6516A566F1,C8C1C5D53374180DBD6B4C6302D79466
SRR3196044,2016-04-10,2016-03-01,5047925,176677375,0,35,202,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR3196044,SRX1606317,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP070989,PRJNA313513,2,313513,SRS1315827,SAMN04525110,simple,10090,Mus musculus,GSM2076621,,,,,,,no,,,,,GEO,SRA361860,,public,7FBC61E32090E263E6FCD8987B091588,3DD2CFB014CA76837F808D30BA2B04CB
SRR3196045,2016-04-10,2016-03-01,3340684,116923940,0,35,134,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR3196045,SRX1606318,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP070989,PRJNA313513,2,313513,SRS1315825,SAMN04525111,simple,10090,Mus musculus,GSM2076622,,,,,,,no,,,,,GEO,SRA361860,,public,CF0D3AE9F3FD50E200FE45F44B73EBD8,238D1BD96A4172B08CBFBF94EB89605F
SRR3196046,2016-04-10,2016-03-01,3293160,115260600,0,35,132,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR3196046,SRX1606319,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP070989,PRJNA313513,2,313513,SRS1315826,SAMN04525112,simple,10090,Mus musculus,GSM2076623,,,,,,,no,,,,,GEO,SRA361860,,public,D6C8864F2F6D89C37802C89F96AE8BB5,0EDD9F7A84474781619AD26BC5A5B989
SRR3196047,2016-04-10,2016-03-01,1997243,69903505,0,35,80,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR3196047,SRX1606320,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP070989,PRJNA313513,2,313513,SRS1315824,SAMN04525113,simple,10090,Mus musculus,GSM2076624,,,,,,,no,,,,,GEO,SRA361860,,public,004D1B7C0DBD83971E8A7E9F3EF39B4E,6E5E5A308DF98BA22A813C466053A5C5
SRR3196048,2016-04-10,2016-03-01,2584376,90453160,0,35,103,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR3196048,SRX1606321,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP070989,PRJNA313513,2,313513,SRS1315823,SAMN04524475,simple,10090,Mus musculus,GSM2076625,,,,,,,no,,,,,GEO,SRA361860,,public,E4856E73D9FFCB9F7C9FD7D88ADE14B9,904B06E527239F5BE32DF1F0A690D412
SRR3196049,2016-04-10,2016-03-01,3607453,126260855,0,35,145,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR3196049,SRX1606322,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP070989,PRJNA313513,2,313513,SRS1315822,SAMN04524494,simple,10090,Mus musculus,GSM2076626,,,,,,,no,,,,,GEO,SRA361860,,public,A08E45232675961FB35156D7EC5CDA13,0B5BD479E5027D82D54FA1E6124AB526
SRR3196050,2016-04-10,2016-03-01,957071,33497485,0,35,38,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR3196050,SRX1606323,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP070989,PRJNA313513,2,313513,SRS1315821,SAMN04524502,simple,10090,Mus musculus,GSM2076627,,,,,,,no,,,,,GEO,SRA361860,,public,74F9AEE5F9D33333A17F323AF388324B,3BFC087BA3F645E5215973FC3F153B59
SRR3196051,2016-04-10,2016-03-01,3937457,137810995,0,35,158,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR3196051,SRX1606324,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP070989,PRJNA313513,2,313513,SRS1315820,SAMN04524516,simple,10090,Mus musculus,GSM2076628,,,,,,,no,,,,,GEO,SRA361860,,public,A1A552BA661509E8EC1F066D016E9A77,DDCA3F4CC22460B5B6F7AEAE17FC91A9
SRR3196052,2016-04-10,2016-03-01,2491931,87217585,0,35,100,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR3196052,SRX1606325,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP070989,PRJNA313513,2,313513,SRS1315819,SAMN04524527,simple,10090,Mus musculus,GSM2076629,,,,,,,no,,,,,GEO,SRA361860,,public,F211B84C5B88530475BB040254905691,7EBAC195995C11A5611C9FF5510561A4
SRR3196053,2016-04-10,2016-03-01,2901571,101554985,0,35,116,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR3196053,SRX1606326,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP070989,PRJNA313513,2,313513,SRS1315818,SAMN04524545,simple,10090,Mus musculus,GSM2076630,,,,,,,no,,,,,GEO,SRA361860,,public,16E4122D50183B47617A65A7CE4EB472,BD7615701E215B58E8246EB3AF8F7DE8
SRR3196054,2016-04-10,2016-03-01,3685983,129009405,0,35,148,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR3196054,SRX1606327,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP070989,PRJNA313513,2,313513,SRS1315817,SAMN04524561,simple,10090,Mus musculus,GSM2076631,,,,,,,no,,,,,GEO,SRA361860,,public,5D56123A11E146384517512FBD04F384,B405A7174C84EB8B680A6E16912583C1
SRR3196055,2016-04-10,2016-03-01,3785799,132502965,0,35,152,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR3196055,SRX1606328,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP070989,PRJNA313513,2,313513,SRS1315816,SAMN04524577,simple,10090,Mus musculus,GSM2076632,,,,,,,no,,,,,GEO,SRA361860,,public,2113C23DAC18CD5451F4DDAC19EBDEA3,2FFD326578D427FFFAC565CB7C0AD2AF
SRR3196056,2016-04-10,2016-03-01,4206263,147219205,0,35,168,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR3196056,SRX1606329,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP070989,PRJNA313513,2,313513,SRS1315815,SAMN04524592,simple,10090,Mus musculus,GSM2076633,,,,,,,no,,,,,GEO,SRA361860,,public,4964204663E4C05383A9B156401E89BF,7D6F3654FB83FDB8AD13FC3B8CE9E461
SRR3196057,2016-04-10,2016-03-01,3836607,134281245,0,35,154,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR3196057,SRX1606330,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP070989,PRJNA313513,2,313513,SRS1315814,SAMN04524609,simple,10090,Mus musculus,GSM2076634,,,,,,,no,,,,,GEO,SRA361860,,public,759159C9AEAF2B707EFED67CC0BB8EDD,1A87EC9FE2676C39988A32D2102C51D7
SRR3196058,2016-04-10,2016-03-01,1926249,67418715,0,35,77,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR3196058,SRX1606331,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP070989,PRJNA313513,2,313513,SRS1315813,SAMN04524628,simple,10090,Mus musculus,GSM2076635,,,,,,,no,,,,,GEO,SRA361860,,public,5540A4926F6AC3B7C620198FAA0AB7A2,16487A33118E10554979CF32D8CBE371
SRR3196059,2016-04-10,2016-03-01,4416172,154566020,0,35,177,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR3196059,SRX1606332,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP070989,PRJNA313513,2,313513,SRS1315812,SAMN04524650,simple,10090,Mus musculus,GSM2076636,,,,,,,no,,,,,GEO,SRA361860,,public,F5C382EA38345B5E014483E69A4A7545,A91E4C0988F2138609F267C6C4516CF9
SRR3196060,2016-04-10,2016-03-01,4600129,161004515,0,35,185,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR3196060,SRX1606333,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP070989,PRJNA313513,2,313513,SRS1315811,SAMN04524665,simple,10090,Mus musculus,GSM2076637,,,,,,,no,,,,,GEO,SRA361860,,public,809DAD871848CC8DBDDFCBA2F8B72190,9DA0BE447BEB2BFC64D738DE9808EFC6
SRR3196061,2016-04-10,2016-03-01,1152498,40337430,0,35,46,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR3196061,SRX1606334,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP070989,PRJNA313513,2,313513,SRS1315810,SAMN04524683,simple,10090,Mus musculus,GSM2076638,,,,,,,no,,,,,GEO,SRA361860,,public,D9A634D72C2AA09BE2C697CD96F7C9BD,DF574F3DC9004F6A40B9C82E9675CEA3
SRR3196062,2016-04-10,2016-03-01,3583291,125415185,0,35,143,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR3196062,SRX1606335,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP070989,PRJNA313513,2,313513,SRS1315809,SAMN04524702,simple,10090,Mus musculus,GSM2076639,,,,,,,no,,,,,GEO,SRA361860,,public,9C347BAD3D0C44422E3FB7D586050B89,E458DC556BFA67E23AEE064DC37C357E
SRR3196063,2016-04-10,2016-03-01,1164093,40743255,0,35,46,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR3196063,SRX1606336,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP070989,PRJNA313513,2,313513,SRS1315808,SAMN04524716,simple,10090,Mus musculus,GSM2076640,,,,,,,no,,,,,GEO,SRA361860,,public,CB046965EBCB30F37E884D2ED3080B5D,6AEF2E9B220A621237B975ABB8C7FB80
SRR3196064,2016-04-10,2016-03-01,3600235,126008225,0,35,144,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR3196064,SRX1606337,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP070989,PRJNA313513,2,313513,SRS1315807,SAMN04524731,simple,10090,Mus musculus,GSM2076641,,,,,,,no,,,,,GEO,SRA361860,,public,CCBECB8CBAACF7CAB48642084875403C,75058B4B7C5AC3F9E59E84FEEC4AF6C3
SRR3196065,2016-04-10,2016-03-01,902142,31574970,0,35,36,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR3196065,SRX1606338,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP070989,PRJNA313513,2,313513,SRS1315806,SAMN04524746,simple,10090,Mus musculus,GSM2076642,,,,,,,no,,,,,GEO,SRA361860,,public,9FE066C2339C834708217A2AF704C28A,69D2AD429F12DA4578158C095942419D
SRR3196066,2016-04-10,2016-03-01,993616,34776560,0,35,40,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR3196066,SRX1606339,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP070989,PRJNA313513,2,313513,SRS1315805,SAMN04524767,simple,10090,Mus musculus,GSM2076643,,,,,,,no,,,,,GEO,SRA361860,,public,D7E577E1FFCD146C0C304E7127DA7D06,91244D4D7469794E221A30F269F17263
SRR3196067,2016-04-10,2016-03-01,1145662,40098170,0,35,46,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR3196067,SRX1606340,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP070989,PRJNA313513,2,313513,SRS1315804,SAMN04524777,simple,10090,Mus musculus,GSM2076644,,,,,,,no,,,,,GEO,SRA361860,,public,F8BD870681373DF7DF7C8BEBC44CD0F5,48F142A37F0EA16EE99157D2F0F8735F
SRR3196068,2016-04-10,2016-03-01,169335,5926725,0,35,6,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR3196068,SRX1606341,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP070989,PRJNA313513,2,313513,SRS1315803,SAMN04524786,simple,10090,Mus musculus,GSM2076645,,,,,,,no,,,,,GEO,SRA361860,,public,99A5B61926F3352F12B9654EBD682F13,78702B49ACE735CF545A0CBE457A5EB4
SRR3196069,2016-04-10,2016-03-01,1856620,64981700,0,35,74,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR3196069,SRX1606342,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP070989,PRJNA313513,2,313513,SRS1315802,SAMN04524796,simple,10090,Mus musculus,GSM2076646,,,,,,,no,,,,,GEO,SRA361860,,public,3FD06C5E1C9DA1067BD7C3CB5B7D1B7A,FD38BFD95E68F639E3DBB844CBAA7991
SRR3196070,2016-04-10,2016-03-01,3797652,132917820,0,35,152,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR3196070,SRX1606343,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP070989,PRJNA313513,2,313513,SRS1315801,SAMN04524816,simple,10090,Mus musculus,GSM2076647,,,,,,,no,,,,,GEO,SRA361860,,public,9BFB9CD5D31A9C8EEA170451131B87DE,ED1D4F67F6CF29443DB5D146440E19BC
SRR3196071,2016-04-10,2016-03-01,3219414,112679490,0,35,129,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR3196071,SRX1606344,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP070989,PRJNA313513,2,313513,SRS1315800,SAMN04524837,simple,10090,Mus musculus,GSM2076648,,,,,,,no,,,,,GEO,SRA361860,,public,9C0A1A471A8F4499C1750491B7C1B32E,A6C51809ABCEFA3092A16787E8BA8D51
SRR3196072,2016-04-10,2016-03-01,1323618,46326630,0,35,53,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR3196072,SRX1606345,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP070989,PRJNA313513,2,313513,SRS1315799,SAMN04524863,simple,10090,Mus musculus,GSM2076649,,,,,,,no,,,,,GEO,SRA361860,,public,CC61E642E0EC2A3ACED040E64A57EE67,A99E81186DFD9D507724AF3424FFE320
SRR3196073,2016-04-10,2016-03-01,2088876,73110660,0,35,83,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR3196073,SRX1606346,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP070989,PRJNA313513,2,313513,SRS1315798,SAMN04524874,simple,10090,Mus musculus,GSM2076650,,,,,,,no,,,,,GEO,SRA361860,,public,B53A640290391FCF7DC4B93DC6A63F22,3DF31FA58A35C4C1A73A6115DCE1763B
SRR3196074,2016-04-10,2016-03-01,523851,18334785,0,35,21,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR3196074,SRX1606347,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP070989,PRJNA313513,2,313513,SRS1315797,SAMN04524879,simple,10090,Mus musculus,GSM2076651,,,,,,,no,,,,,GEO,SRA361860,,public,558A92AC2A14E2C9817E08F50DB871BC,20CF705790C56D07B1DDAB1586624642
SRR3196075,2016-04-10,2016-03-01,71320,2496200,0,35,2,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR3196075,SRX1606348,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP070989,PRJNA313513,2,313513,SRS1315796,SAMN04524938,simple,10090,Mus musculus,GSM2076652,,,,,,,no,,,,,GEO,SRA361860,,public,53BB2373566A3E3BABC44969CF9016CC,C79E330C2AA79548D9886800B2254CC1
SRR3196076,2016-04-10,2016-03-01,303605,10626175,0,35,12,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR3196076,SRX1606349,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP070989,PRJNA313513,2,313513,SRS1315795,SAMN04524954,simple,10090,Mus musculus,GSM2076653,,,,,,,no,,,,,GEO,SRA361860,,public,FCEAC2DFCC9837D76E8FB224FE9DDC8A,DC508FB945035323BCE88F6BC12585EA
