Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR3937848,2017-11-02 00:01:43,2016-07-20 23:49:40,1174724,150810984,1174724,128,61,,https://sra-download.ncbi.nlm.nih.gov/traces/sra42/SRR/003845/SRR3937848,SRX1967140,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP079058,PRJNA330719,2,330719,SRS1576696,SAMN05425129,simple,9606,Homo sapiens,GSM2246988,,,,,,,no,,,,,GEO,SRA442702,,public,7DA2C57EB157CD8DA7FFDBC006585B49,EA382F0748C94ED35B3191FD5B95C2A9
SRR3937849,2017-11-02 00:01:43,2016-07-20 23:50:27,2781783,357293943,2781783,128,147,,https://sra-download.ncbi.nlm.nih.gov/traces/sra42/SRR/003845/SRR3937849,SRX1967141,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP079058,PRJNA330719,2,330719,SRS1576702,SAMN05425130,simple,9606,Homo sapiens,GSM2246989,,,,,,,no,,,,,GEO,SRA442702,,public,8A335F8D692DB10D2B468BD59B5653C4,1E59E4B575F94823611D1831D36733DC
SRR3937850,2017-11-02 00:01:43,2016-07-20 23:50:13,2563027,329164408,2563027,128,136,,https://sra-download.ncbi.nlm.nih.gov/traces/sra42/SRR/003845/SRR3937850,SRX1967142,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP079058,PRJNA330719,2,330719,SRS1576697,SAMN05425131,simple,9606,Homo sapiens,GSM2246990,,,,,,,no,,,,,GEO,SRA442702,,public,2894195705BA0ADC4886D382B8D2FC50,7BAC0702E3184B0C09FCDEFE88865678
SRR3937851,2017-11-02 00:01:43,2016-07-20 23:50:03,1985239,254928766,1985239,128,106,,https://sra-download.ncbi.nlm.nih.gov/traces/sra42/SRR/003845/SRR3937851,SRX1967143,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP079058,PRJNA330719,2,330719,SRS1576698,SAMN05425132,simple,9606,Homo sapiens,GSM2246991,,,,,,,no,,,,,GEO,SRA442702,,public,73BE16E51C79FB4A98A768D2E1979612,6DA855A3D7ED863D83773EDA88F2213D
SRR3937852,2017-11-02 00:01:43,2016-07-20 23:50:18,2353541,302264600,2353541,128,125,,https://sra-download.ncbi.nlm.nih.gov/traces/sra42/SRR/003845/SRR3937852,SRX1967144,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP079058,PRJNA330719,2,330719,SRS1576699,SAMN05425133,simple,9606,Homo sapiens,GSM2246992,,,,,,,no,,,,,GEO,SRA442702,,public,EF132D0F3D1C903CB733C09C2555AFB2,472D242A8EA8AA5FF045BF16E4C407E6
SRR3937853,2017-11-02 00:01:43,2016-07-20 23:50:21,2621556,336746288,2621556,128,138,,https://sra-download.ncbi.nlm.nih.gov/traces/sra42/SRR/003845/SRR3937853,SRX1967145,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP079058,PRJNA330719,2,330719,SRS1576701,SAMN05425134,simple,9606,Homo sapiens,GSM2246993,,,,,,,no,,,,,GEO,SRA442702,,public,D3C72BD389EF8807109F610D9DC8FE0F,80C6A27ACB2BAE342437249FEEA86F74
SRR3937854,2017-11-02 00:01:43,2016-07-20 23:49:50,950098,121965144,950098,128,48,,https://sra-download.ncbi.nlm.nih.gov/traces/sra42/SRR/003845/SRR3937854,SRX1967146,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP079058,PRJNA330719,2,330719,SRS1576703,SAMN05425135,simple,9606,Homo sapiens,GSM2246994,,,,,,,no,,,,,GEO,SRA442702,,public,00DF6C3E7821370D43ABBBFAB43E408F,6E5DAB8B7D559CD59FE727D35C457A00
SRR3937855,2017-11-02 00:01:43,2016-07-20 23:50:13,2117287,271825551,2117287,128,112,,https://sra-download.ncbi.nlm.nih.gov/traces/sra42/SRR/003845/SRR3937855,SRX1967147,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP079058,PRJNA330719,2,330719,SRS1576706,SAMN05425137,simple,9606,Homo sapiens,GSM2246995,,,,,,,no,,,,,GEO,SRA442702,,public,BE377CCBD64BD8B434F5467C766E6339,444515B3565FD1248CB76BAEC15B4AE6
SRR3937856,2017-11-02 00:01:43,2016-07-20 23:50:17,2152294,276466159,2152294,128,113,,https://sra-download.ncbi.nlm.nih.gov/traces/sra42/SRR/003845/SRR3937856,SRX1967148,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP079058,PRJNA330719,2,330719,SRS1576705,SAMN05425138,simple,9606,Homo sapiens,GSM2246996,,,,,,,no,,,,,GEO,SRA442702,,public,3DD0EB4F9D9E217601BC1DD6E14A3219,E0554151EC6766E5B720CF8C0D5DF6FE
SRR3937857,2017-11-02 00:01:43,2016-07-20 23:50:20,1917692,246309158,1917692,128,100,,https://sra-download.ncbi.nlm.nih.gov/traces/sra42/SRR/003845/SRR3937857,SRX1967149,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP079058,PRJNA330719,2,330719,SRS1576707,SAMN05425139,simple,9606,Homo sapiens,GSM2246997,,,,,,,no,,,,,GEO,SRA442702,,public,3FF32E9146BA80214E85C7CDE528CE03,21A73A435D9EC7DDF9643472A8EB51C5
SRR3937858,2017-11-02 00:01:43,2016-07-20 23:51:15,2556560,328354635,2556560,128,134,,https://sra-download.ncbi.nlm.nih.gov/traces/sra42/SRR/003845/SRR3937858,SRX1967150,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP079058,PRJNA330719,2,330719,SRS1576704,SAMN05425140,simple,9606,Homo sapiens,GSM2246998,,,,,,,no,,,,,GEO,SRA442702,,public,FDDA6253147A6B7A0A13D7958D035B05,C6B6E79E7F653ECB879E40F22BB51705
SRR3937859,2017-11-02 00:01:43,2016-07-20 23:50:14,2144605,275443207,2144605,128,112,,https://sra-download.ncbi.nlm.nih.gov/traces/sra42/SRR/003845/SRR3937859,SRX1967151,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP079058,PRJNA330719,2,330719,SRS1576708,SAMN05425141,simple,9606,Homo sapiens,GSM2246999,,,,,,,no,,,,,GEO,SRA442702,,public,D3D7C552A0787F564AE414DA1D952E64,24D0C62D7CE5E34E40BB8B217007956E
SRR3937860,2017-11-02 00:01:43,2016-07-20 23:50:03,1620870,208143556,1620870,128,84,,https://sra-download.ncbi.nlm.nih.gov/traces/sra42/SRR/003845/SRR3937860,SRX1967152,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP079058,PRJNA330719,2,330719,SRS1576709,SAMN05425142,simple,9606,Homo sapiens,GSM2247000,,,,,,,no,,,,,GEO,SRA442702,,public,D106195F5D72250CE99A4AB7F1F41C68,90CBCE109E7784F9EB9DAF325326B16B
SRR3937861,2017-11-02 00:01:43,2016-07-20 23:49:23,131627,16863906,131627,128,6,,https://sra-download.ncbi.nlm.nih.gov/traces/sra42/SRR/003845/SRR3937861,SRX1967153,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP079058,PRJNA330719,2,330719,SRS1576710,SAMN05425082,simple,9606,Homo sapiens,GSM2247001,,,,,,,no,,,,,GEO,SRA442702,,public,36DF374581B7BD447F28DD0D2D14DA37,3FD66C085235EDB5EF2ADC2638759ED2
SRR3937862,2017-11-02 00:01:43,2016-07-20 23:50:07,2182679,280365123,2182679,128,114,,https://sra-download.ncbi.nlm.nih.gov/traces/sra42/SRR/003845/SRR3937862,SRX1967154,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP079058,PRJNA330719,2,330719,SRS1576714,SAMN05425083,simple,9606,Homo sapiens,GSM2247002,,,,,,,no,,,,,GEO,SRA442702,,public,6F8E45F06ED280F0E75EFA1B8488F233,BB7A621564EB9F2BC5C50971EFC6A5B6
SRR3937863,2017-11-02 00:01:43,2016-07-20 23:50:20,2293003,294383503,2293003,128,121,,https://sra-download.ncbi.nlm.nih.gov/traces/sra42/SRR/003845/SRR3937863,SRX1967155,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP079058,PRJNA330719,2,330719,SRS1576713,SAMN05425084,simple,9606,Homo sapiens,GSM2247003,,,,,,,no,,,,,GEO,SRA442702,,public,FE7D1E3DCBCC73D5664301F2800B409F,39D7C8056C8C67F1F904557C21F09E3F
SRR3937864,2017-11-02 00:01:43,2016-07-20 23:50:14,2297801,295062184,2297801,128,121,,https://sra-download.ncbi.nlm.nih.gov/traces/sra42/SRR/003845/SRR3937864,SRX1967156,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP079058,PRJNA330719,2,330719,SRS1576711,SAMN05425085,simple,9606,Homo sapiens,GSM2247004,,,,,,,no,,,,,GEO,SRA442702,,public,A02B40ADAA968D902285BB74330C0346,0C222A1FCF2C74CBA672675FEF4129E2
SRR3937865,2017-11-02 00:01:43,2016-07-20 23:50:08,2172003,278925700,2172003,128,115,,https://sra-download.ncbi.nlm.nih.gov/traces/sra42/SRR/003845/SRR3937865,SRX1967157,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP079058,PRJNA330719,2,330719,SRS1576712,SAMN05425086,simple,9606,Homo sapiens,GSM2247005,,,,,,,no,,,,,GEO,SRA442702,,public,B6844B8F7710E9E2C0EAF86766895D18,FBAAB871B93915BF6BCFB2CD0E5BAD8F
SRR3937866,2017-11-02 00:01:43,2016-07-20 23:49:44,1336897,171679007,1336897,128,69,,https://sra-download.ncbi.nlm.nih.gov/traces/sra42/SRR/003845/SRR3937866,SRX1967158,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP079058,PRJNA330719,2,330719,SRS1576715,SAMN05425087,simple,9606,Homo sapiens,GSM2247006,,,,,,,no,,,,,GEO,SRA442702,,public,2D439769283E663C6830B5185A7202A4,B6CD7CAAEAEA9004F4A27A19A6BE1015
SRR3937867,2017-11-02 00:01:43,2016-07-20 23:50:32,2705016,347426206,2705016,128,143,,https://sra-download.ncbi.nlm.nih.gov/traces/sra42/SRR/003845/SRR3937867,SRX1967159,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP079058,PRJNA330719,2,330719,SRS1576716,SAMN05425088,simple,9606,Homo sapiens,GSM2247007,,,,,,,no,,,,,GEO,SRA442702,,public,F315648FA20D584CBC26A60CB920B910,6099740EA15EF9D68ED84D4E25563646
SRR3937868,2017-11-02 00:01:43,2016-07-20 23:49:53,1997834,256652732,1997834,128,104,,https://sra-download.ncbi.nlm.nih.gov/traces/sra42/SRR/003845/SRR3937868,SRX1967160,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP079058,PRJNA330719,2,330719,SRS1576718,SAMN05425089,simple,9606,Homo sapiens,GSM2247008,,,,,,,no,,,,,GEO,SRA442702,,public,36D9A15A7215FB1956F5658D8C5355B2,5F7321237F44C02EB2AD09F78EB0BFCB
SRR3937869,2017-11-02 00:01:43,2016-07-20 23:50:06,1968965,252733617,1968965,128,104,,https://sra-download.ncbi.nlm.nih.gov/traces/sra42/SRR/003845/SRR3937869,SRX1967161,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP079058,PRJNA330719,2,330719,SRS1576717,SAMN05425090,simple,9606,Homo sapiens,GSM2247009,,,,,,,no,,,,,GEO,SRA442702,,public,4DDBD0B094ED30B6C849C758D4F0AC3E,CB7B336E8FFD2A17535FF8733B28632B
SRR3937870,2017-11-02 00:01:43,2016-07-20 23:50:20,2067486,265473313,2067486,128,108,,https://sra-download.ncbi.nlm.nih.gov/traces/sra42/SRR/003845/SRR3937870,SRX1967162,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP079058,PRJNA330719,2,330719,SRS1576720,SAMN05425091,simple,9606,Homo sapiens,GSM2247010,,,,,,,no,,,,,GEO,SRA442702,,public,7A8A702FF8B0F39CFB27F038B6D9D5A9,F8BBC363482F4EC0A4DD6058239BC9A4
SRR3937871,2017-11-02 00:01:43,2016-07-20 23:50:15,2498758,320919788,2498758,128,131,,https://sra-download.ncbi.nlm.nih.gov/traces/sra42/SRR/003845/SRR3937871,SRX1967163,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP079058,PRJNA330719,2,330719,SRS1576719,SAMN05425092,simple,9606,Homo sapiens,GSM2247011,,,,,,,no,,,,,GEO,SRA442702,,public,FB36D83F87D76453D6481BEA667A3289,35023BCF755FFBF3B619B8E3E1A474BE
SRR3937872,2017-11-02 00:01:43,2016-07-20 23:49:38,903465,115990634,903465,128,46,,https://sra-download.ncbi.nlm.nih.gov/traces/sra42/SRR/003845/SRR3937872,SRX1967164,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP079058,PRJNA330719,2,330719,SRS1576721,SAMN05425093,simple,9606,Homo sapiens,GSM2247012,,,,,,,no,,,,,GEO,SRA442702,,public,24C6EE593A986DB455A6E61D1B2C8F45,05BA291CFC1CF7BEF0DE6EDC33F47E4F
SRR3937873,2017-11-02 00:01:43,2016-07-20 23:49:58,2142012,275026916,2142012,128,113,,https://sra-download.ncbi.nlm.nih.gov/traces/sra42/SRR/003845/SRR3937873,SRX1967165,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP079058,PRJNA330719,2,330719,SRS1576722,SAMN05425094,simple,9606,Homo sapiens,GSM2247013,,,,,,,no,,,,,GEO,SRA442702,,public,3A6338A24D6EBCF7A36AD48B1757422B,89A97AB3F4B525ACD97E62059F097568
SRR3937874,2017-11-02 00:01:43,2016-07-20 23:50:02,2016070,258935599,2016070,128,105,,https://sra-download.ncbi.nlm.nih.gov/traces/sra42/SRR/003845/SRR3937874,SRX1967166,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP079058,PRJNA330719,2,330719,SRS1576725,SAMN05425095,simple,9606,Homo sapiens,GSM2247014,,,,,,,no,,,,,GEO,SRA442702,,public,5885FCA125A1575DCD99AC78FE83A858,BCF44FA742403B861B5F981C5F3FC886
SRR3937875,2017-11-02 00:01:43,2016-07-20 23:50:10,2175319,279319763,2175319,128,115,,https://sra-download.ncbi.nlm.nih.gov/traces/sra42/SRR/003845/SRR3937875,SRX1967167,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP079058,PRJNA330719,2,330719,SRS1576724,SAMN05425096,simple,9606,Homo sapiens,GSM2247015,,,,,,,no,,,,,GEO,SRA442702,,public,1CDE73AE2FB294026F7229B4C5265694,E71F99D1B401F3BA491C8669C096869C
SRR3937876,2017-11-02 00:01:43,2016-07-20 23:49:56,2001817,257115442,2001817,128,105,,https://sra-download.ncbi.nlm.nih.gov/traces/sra42/SRR/003845/SRR3937876,SRX1967168,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP079058,PRJNA330719,2,330719,SRS1576723,SAMN05425097,simple,9606,Homo sapiens,GSM2247016,,,,,,,no,,,,,GEO,SRA442702,,public,F096B60B132B6D0299784D53E8C9B348,173C814C19EAB8DC3637E0B1FF6092C2
SRR3937877,2017-11-02 00:01:43,2016-07-20 23:50:38,2297551,295123021,2297551,128,120,,https://sra-download.ncbi.nlm.nih.gov/traces/sra42/SRR/003845/SRR3937877,SRX1967169,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP079058,PRJNA330719,2,330719,SRS1576726,SAMN05425098,simple,9606,Homo sapiens,GSM2247017,,,,,,,no,,,,,GEO,SRA442702,,public,CCE2F80B5C561C19EECBF55C524D39F5,FB15A917C17272D5E2C6B2B357812E2F
SRR3937878,2017-11-02 00:01:43,2016-07-20 23:50:12,2433118,312492795,2433118,128,128,,https://sra-download.ncbi.nlm.nih.gov/traces/sra42/SRR/003845/SRR3937878,SRX1967170,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP079058,PRJNA330719,2,330719,SRS1576727,SAMN05425099,simple,9606,Homo sapiens,GSM2247018,,,,,,,no,,,,,GEO,SRA442702,,public,9860549041621E015E07AA695AB2268C,CE6DCB1582FBBCDA0B756A4AAFD073FE
SRR3937879,2017-11-02 00:01:43,2016-07-20 23:49:58,2048225,263023637,2048225,128,108,,https://sra-download.ncbi.nlm.nih.gov/traces/sra42/SRR/003845/SRR3937879,SRX1967171,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP079058,PRJNA330719,2,330719,SRS1576728,SAMN05425100,simple,9606,Homo sapiens,GSM2247019,,,,,,,no,,,,,GEO,SRA442702,,public,1632945B3901F8DAD00C8D4636F6BA89,E5D7613E2A19CE9EC0F9BA5FDC97CA2A
SRR3937880,2017-11-02 00:01:43,2016-07-20 23:50:20,2226428,285886718,2226428,128,117,,https://sra-download.ncbi.nlm.nih.gov/traces/sra42/SRR/003845/SRR3937880,SRX1967172,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP079058,PRJNA330719,2,330719,SRS1576729,SAMN05425101,simple,9606,Homo sapiens,GSM2247020,,,,,,,no,,,,,GEO,SRA442702,,public,748C298929C6F20D4EE65CF0F8C1D8AB,B53618C6F2909E774610C31882C35752
SRR3937881,2017-11-02 00:01:43,2016-07-20 23:50:15,2519691,323612212,2519691,128,132,,https://sra-download.ncbi.nlm.nih.gov/traces/sra42/SRR/003845/SRR3937881,SRX1967173,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP079058,PRJNA330719,2,330719,SRS1576730,SAMN05425102,simple,9606,Homo sapiens,GSM2247021,,,,,,,no,,,,,GEO,SRA442702,,public,8BB95CE230459D93335245D3F797834B,CA258286B6BDBCEEF7463D634CC4FA7C
SRR3937882,2017-11-02 00:01:43,2016-07-20 23:50:13,2485198,319222441,2485198,128,130,,https://sra-download.ncbi.nlm.nih.gov/traces/sra42/SRR/003845/SRR3937882,SRX1967174,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP079058,PRJNA330719,2,330719,SRS1576732,SAMN05425103,simple,9606,Homo sapiens,GSM2247022,,,,,,,no,,,,,GEO,SRA442702,,public,83B0EAE0894AF5FB63363700F9636594,05CAEDC96BF4B857551404547AC1D7AA
SRR3937883,2017-11-02 00:01:44,2016-07-20 23:50:00,1829258,234836195,1829258,128,97,,https://sra-download.ncbi.nlm.nih.gov/traces/sra42/SRR/003845/SRR3937883,SRX1967175,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP079058,PRJNA330719,2,330719,SRS1576731,SAMN05425104,simple,9606,Homo sapiens,GSM2247023,,,,,,,no,,,,,GEO,SRA442702,,public,6222718C85D4F69E4A8C17BF60598214,11597CB014FCF60DCFE7A8A6F342482F
SRR3937884,2017-11-02 00:01:44,2016-07-20 23:50:07,1599617,205360371,1599617,128,85,,https://sra-download.ncbi.nlm.nih.gov/traces/sra42/SRR/003845/SRR3937884,SRX1967176,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP079058,PRJNA330719,2,330719,SRS1576733,SAMN05425105,simple,9606,Homo sapiens,GSM2247024,,,,,,,no,,,,,GEO,SRA442702,,public,53DFA69DBFA1180E55782F83BB2DBABB,B9DA91F306C8DF42B4F77F417A6FAB99
