Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR2013706,2015-06-08,2015-05-07,2631636,531590472,2631636,202,331,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR2013706,SRX1021511,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP050499,PRJNA269154,2,269154,SRS931315,SAMN03612099,simple,9606,Homo sapiens,GSM1677737,,,,,,,no,,,,,GEO,SRA208165,,public,7B19AE024BBF30B343359D451F995EA3,A343A4C1F3B9991D6B3DAFED851E7A1C
SRR2013707,2015-06-08,2015-05-07,9181508,1854664616,9181508,202,1086,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR2013707,SRX1021512,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP050499,PRJNA269154,2,269154,SRS931314,SAMN03612100,simple,9606,Homo sapiens,GSM1677738,,,,,,,no,,,,,GEO,SRA208165,,public,34ECCBC71E4DD5E561BF1B7861332135,42EFFCDE01F7C427DEC25654F32B7E12
SRR2013708,2015-06-08,2015-05-07,4695604,948512008,4695604,202,554,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR2013708,SRX1021513,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP050499,PRJNA269154,2,269154,SRS931312,SAMN03612101,simple,9606,Homo sapiens,GSM1677739,,,,,,,no,,,,,GEO,SRA208165,,public,8CD482A994DE0E45F87978818FFE339C,1BE3F13207631D7EEE5F118DEB8D4F4C
SRR2013709,2015-06-08,2015-05-07,5844412,1180571224,5844412,202,661,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR2013709,SRX1021514,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP050499,PRJNA269154,2,269154,SRS931313,SAMN03612102,simple,9606,Homo sapiens,GSM1677740,,,,,,,no,,,,,GEO,SRA208165,,public,0C018E8DFD99D8E929F1F9B982982A6B,5BB076A1830A3534672418B66B012A0A
SRR2013710,2015-06-08,2015-05-07,5860911,1183904022,5860911,202,692,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR2013710,SRX1021515,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP050499,PRJNA269154,2,269154,SRS931311,SAMN03612103,simple,9606,Homo sapiens,GSM1677741,,,,,,,no,,,,,GEO,SRA208165,,public,82BB97D189366CFD53E2236980292EF4,6F1AA1FBD03F470F56980637CDC8FE1A
SRR2013711,2015-06-08,2015-05-07,4166641,841661482,4166641,202,521,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR2013711,SRX1021516,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP050499,PRJNA269154,2,269154,SRS931310,SAMN03612104,simple,9606,Homo sapiens,GSM1677742,,,,,,,no,,,,,GEO,SRA208165,,public,F00859F913A34AF6F58BEE350BD862C3,89E999E06D4B949718FB92F015E35E6B
SRR2013712,2015-06-08,2015-05-07,1235013,249472626,1235013,202,153,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR2013712,SRX1021517,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP050499,PRJNA269154,2,269154,SRS931309,SAMN03612105,simple,9606,Homo sapiens,GSM1677743,,,,,,,no,,,,,GEO,SRA208165,,public,BA7C290947EDF5AE4FAB2ED97819BEE6,5419487788ED3E74F8C72EF98AD4D53C
SRR2013713,2015-06-08,2015-05-07,3019724,609984248,3019724,202,375,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR2013713,SRX1021518,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP050499,PRJNA269154,2,269154,SRS931308,SAMN03612106,simple,9606,Homo sapiens,GSM1677744,,,,,,,no,,,,,GEO,SRA208165,,public,AA5BD6FA03D8C7356F8C18708861ECB1,CCD2102FC3264BA170861F5EF58E43CC
SRR2013714,2015-06-08,2015-05-07,4289511,866481222,4289511,202,513,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR2013714,SRX1021519,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP050499,PRJNA269154,2,269154,SRS931307,SAMN03612107,simple,9606,Homo sapiens,GSM1677745,,,,,,,no,,,,,GEO,SRA208165,,public,42D55B2FA1999ECDE96FDCD5C1F648E6,98D254B7765822329D487F22CC79BF2B
SRR2013715,2015-06-08,2015-05-07,4698835,949164670,4698835,202,581,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR2013715,SRX1021520,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP050499,PRJNA269154,2,269154,SRS931306,SAMN03612108,simple,9606,Homo sapiens,GSM1677746,,,,,,,no,,,,,GEO,SRA208165,,public,3C52403629570368D85F152BF133227A,78600130D48892109377638B2A4F123C
SRR2013716,2015-06-08,2015-05-07,3763338,760194276,3763338,202,447,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR2013716,SRX1021521,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP050499,PRJNA269154,2,269154,SRS931305,SAMN03612109,simple,9606,Homo sapiens,GSM1677747,,,,,,,no,,,,,GEO,SRA208165,,public,D14354B15B59150FB2C7F303E4C4F261,64D086447BD365270157CCBA784CACE3
SRR2013717,2015-06-08,2015-05-07,4114010,831030020,4114010,202,513,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR2013717,SRX1021522,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP050499,PRJNA269154,2,269154,SRS931303,SAMN03612110,simple,9606,Homo sapiens,GSM1677748,,,,,,,no,,,,,GEO,SRA208165,,public,5A9C92108CC24BB9989C14DDFA2C0B29,1BF3B0E5ADE2D7F3C03C870A637E0F25
SRR2013718,2015-06-08,2015-05-07,3731735,753810470,3731735,202,439,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR2013718,SRX1021523,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP050499,PRJNA269154,2,269154,SRS931304,SAMN03612111,simple,9606,Homo sapiens,GSM1677749,,,,,,,no,,,,,GEO,SRA208165,,public,578DA2163BB069F1D75B8D56EC2EE25A,502AF8BEA302D56156ECEFDB601B73CE
SRR2013719,2015-06-08,2015-05-07,3234319,653332438,3234319,202,381,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR2013719,SRX1021524,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP050499,PRJNA269154,2,269154,SRS931302,SAMN03612112,simple,9606,Homo sapiens,GSM1677750,,,,,,,no,,,,,GEO,SRA208165,,public,E7156E45BADF1B6C1FBAD866D14C1539,D5597A2C40DD4AC5E257A9A984ED429C
SRR2013720,2015-06-08,2015-05-07,4732429,955950658,4732429,202,579,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR2013720,SRX1021525,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP050499,PRJNA269154,2,269154,SRS931301,SAMN03612113,simple,9606,Homo sapiens,GSM1677751,,,,,,,no,,,,,GEO,SRA208165,,public,C58669F3308351B0488A1B0EF1B25341,487A53844350D83DB3C3E73C3E7B43F2
