Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR3162421,2016-03-28,2016-02-11,3580306,537045900,3580306,150,345,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR3162421,SRX1571656,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP069972,PRJNA311726,2,311726,SRS1322456,SAMN04501430,simple,10090,Mus musculus,GSM2060339,,,,,,,no,,,,,GEO,SRA352868,,public,5E2BAE57DD421EA3997877DE18EBB054,31E6CD2BFA697FBDC04EB741E5D1B04E
SRR3162422,2016-03-28,2016-02-11,3354090,503113500,3354090,150,326,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR3162422,SRX1571657,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP069972,PRJNA311726,2,311726,SRS1322458,SAMN04501438,simple,10090,Mus musculus,GSM2060340,,,,,,,no,,,,,GEO,SRA352868,,public,58698E3394D9931B4F07C553D770127A,7E59E581CA67904020FABD6D67A4325D
SRR3162423,2016-03-28,2016-02-11,2705623,405843450,2705623,150,262,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR3162423,SRX1571658,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP069972,PRJNA311726,2,311726,SRS1322455,SAMN04501439,simple,10090,Mus musculus,GSM2060341,,,,,,,no,,,,,GEO,SRA352868,,public,E938AE89126220B8FF277CAD245478EB,39189C1D793EB349678F772227C84A69
SRR3162424,2016-03-28,2016-02-11,5043792,756568800,5043792,150,488,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR3162424,SRX1571659,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP069972,PRJNA311726,2,311726,SRS1322454,SAMN04501431,simple,10090,Mus musculus,GSM2060342,,,,,,,no,,,,,GEO,SRA352868,,public,581A621D4C34729ECF59B12543A525CE,32E1C12FC76C4F85706E4F866235F9BC
SRR3162425,2016-03-28,2016-02-11,6265801,939870150,6265801,150,604,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR3162425,SRX1571660,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP069972,PRJNA311726,2,311726,SRS1322453,SAMN04501432,simple,10090,Mus musculus,GSM2060343,,,,,,,no,,,,,GEO,SRA352868,,public,A0803431D54D713630351F8431E4A2F5,20D1FC69AA332E190CC79C2F489DD0AA
SRR3162426,2016-03-28,2016-02-11,3601874,540281100,3601874,150,349,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR3162426,SRX1571661,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP069972,PRJNA311726,2,311726,SRS1322452,SAMN04501433,simple,10090,Mus musculus,GSM2060344,,,,,,,no,,,,,GEO,SRA352868,,public,7E78E9A8C347912CD987D1485A5CB680,7CE3F54C1944D1013F5F3D8F93A795B4
SRR3162427,2016-03-28,2016-02-11,5420837,813125550,5420837,150,524,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR3162427,SRX1571662,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP069972,PRJNA311726,2,311726,SRS1322451,SAMN04501434,simple,10090,Mus musculus,GSM2060345,,,,,,,no,,,,,GEO,SRA352868,,public,A6FCF7A1CF27CABF29092451FFCCEE9D,9FA67D028C90FC45DF253E9320B21A22
SRR3162428,2016-03-28,2016-02-11,3328887,499333050,3328887,150,322,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR3162428,SRX1571663,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP069972,PRJNA311726,2,311726,SRS1322450,SAMN04501435,simple,10090,Mus musculus,GSM2060346,,,,,,,no,,,,,GEO,SRA352868,,public,6A59D70100507DD93198AB61EB76A3B8,13D00CE022893474D518FBD1B3B37D75
SRR3162429,2016-03-28,2016-02-11,4697245,704586750,4697245,150,454,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR3162429,SRX1571664,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP069972,PRJNA311726,2,311726,SRS1322448,SAMN04501436,simple,10090,Mus musculus,GSM2060347,,,,,,,no,,,,,GEO,SRA352868,,public,FF805A1EF8E70961EE7A1EC4375C1AA5,BCDFCC202E116D73690C093831DD6569
SRR3162430,2016-03-28,2016-02-11,4618081,692712150,4618081,150,445,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR3162430,SRX1571665,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP069972,PRJNA311726,2,311726,SRS1322447,SAMN04501437,simple,10090,Mus musculus,GSM2060348,,,,,,,no,,,,,GEO,SRA352868,,public,F9235C5A0D9DC2E4431AEB813040CA6C,58A5EA5305464F9E451DC7FCA16C882D
SRR3162431,2016-03-28,2016-02-11,4537732,680659800,4537732,150,441,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR3162431,SRX1571666,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP069972,PRJNA311726,2,311726,SRS1322449,SAMN04501440,simple,10090,Mus musculus,GSM2060349,,,,,,,no,,,,,GEO,SRA352868,,public,F487F32977086763CB04928EC21AB410,EE46064EA85A0DDF5548B43DF47B34C8
SRR3162432,2016-03-28,2016-02-11,3876794,581519100,3876794,150,375,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR3162432,SRX1571667,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP069972,PRJNA311726,2,311726,SRS1322446,SAMN04501441,simple,10090,Mus musculus,GSM2060350,,,,,,,no,,,,,GEO,SRA352868,,public,895A4499BF74743D30A254CFABCF468F,11D737A1B366DE5CA71335E480938B31
SRR3162433,2016-03-28,2016-02-11,2685271,402790650,2685271,150,259,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR3162433,SRX1571668,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP069972,PRJNA311726,2,311726,SRS1322445,SAMN04501442,simple,10090,Mus musculus,GSM2060351,,,,,,,no,,,,,GEO,SRA352868,,public,FB94B815428CFFDE3D9CD9590A6D0BF2,D924987AE4DAC410DEB6F740004FDECD
SRR3162434,2016-03-28,2016-02-11,4500762,675114300,4500762,150,434,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR3162434,SRX1571669,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP069972,PRJNA311726,2,311726,SRS1322444,SAMN04501443,simple,10090,Mus musculus,GSM2060352,,,,,,,no,,,,,GEO,SRA352868,,public,4386FCEA08C878B844424E95B5B09154,9419F7D7A4D1B85AD61B729DEBFFF9F1
SRR3162435,2016-03-28,2016-02-11,3336176,500426400,3336176,150,324,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR3162435,SRX1571670,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP069972,PRJNA311726,2,311726,SRS1322443,SAMN04501444,simple,10090,Mus musculus,GSM2060353,,,,,,,no,,,,,GEO,SRA352868,,public,C596CCF51DE579AD4AE9C4DFCA7528FD,1AD3BA83B4C81D7EB18476D2D8144D11
SRR3162436,2016-03-28,2016-02-11,3556448,533467200,3556448,150,343,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR3162436,SRX1571671,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP069972,PRJNA311726,2,311726,SRS1322442,SAMN04501445,simple,10090,Mus musculus,GSM2060354,,,,,,,no,,,,,GEO,SRA352868,,public,0496D3FD4C540870F4C5F2A1AC227049,C834F758C1E08DC8036D7EC9D9D3C1CE
SRR3162437,2016-03-28,2016-02-11,2220362,333054300,2220362,150,214,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR3162437,SRX1571672,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP069972,PRJNA311726,2,311726,SRS1322441,SAMN04501446,simple,10090,Mus musculus,GSM2060355,,,,,,,no,,,,,GEO,SRA352868,,public,EE19AA71FEEC286EEC84218A123F7D40,C8873550A5A5CF7FCA936F3520DB8F13
SRR3162438,2016-03-28,2016-02-11,4448143,667221450,4448143,150,429,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR3162438,SRX1571673,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP069972,PRJNA311726,2,311726,SRS1322440,SAMN04501447,simple,10090,Mus musculus,GSM2060356,,,,,,,no,,,,,GEO,SRA352868,,public,D6BB844DAC551E15BD286D6F349DA479,31C708C2345CD42A031F0C88D02FFC46
SRR3162439,2016-03-28,2016-02-11,3332393,499858950,3332393,150,321,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR3162439,SRX1571674,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP069972,PRJNA311726,2,311726,SRS1322439,SAMN04501448,simple,10090,Mus musculus,GSM2060357,,,,,,,no,,,,,GEO,SRA352868,,public,D59DF790B52449BE7B93EC24E942EA88,365E6C2F2BAD89858E6C4685101DDFF9
SRR3162440,2016-03-28,2016-02-11,3808994,571349100,3808994,150,369,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR3162440,SRX1571675,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP069972,PRJNA311726,2,311726,SRS1322438,SAMN04501449,simple,10090,Mus musculus,GSM2060358,,,,,,,no,,,,,GEO,SRA352868,,public,CB8645D5BFE47D1E6E43C7A4AB016E25,BEF29C311C7459A82A07FEA19B44F3C4
SRR3162441,2016-03-28,2016-02-11,3277441,491616150,3277441,150,318,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR3162441,SRX1571676,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP069972,PRJNA311726,2,311726,SRS1322437,SAMN04501450,simple,10090,Mus musculus,GSM2060359,,,,,,,no,,,,,GEO,SRA352868,,public,E3C7A5C15DA8FFA2B8F412EBCA3A2C4F,56BC0FE4E21E9C4AD75B1D01A4DE38D7
SRR3162442,2016-03-28,2016-02-11,4674319,701147850,4674319,150,449,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR3162442,SRX1571677,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP069972,PRJNA311726,2,311726,SRS1322436,SAMN04501451,simple,10090,Mus musculus,GSM2060360,,,,,,,no,,,,,GEO,SRA352868,,public,A7143E8CE8EC5BD65EE89639B13EFAE4,940784F09D564EE85B0ABDD89C2F3CA7
SRR3162443,2016-03-28,2016-02-11,4589728,688459200,4589728,150,444,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR3162443,SRX1571678,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP069972,PRJNA311726,2,311726,SRS1322434,SAMN04501452,simple,10090,Mus musculus,GSM2060361,,,,,,,no,,,,,GEO,SRA352868,,public,8F04609CAE2C2C386A1A15E926443806,7AAD764BC11B6FB8E161F13885040474
SRR3162444,2016-03-28,2016-02-11,3333443,500016450,3333443,150,323,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR3162444,SRX1571679,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP069972,PRJNA311726,2,311726,SRS1322433,SAMN04501453,simple,10090,Mus musculus,GSM2060362,,,,,,,no,,,,,GEO,SRA352868,,public,8A74C1143EC2CA4AFE070720EF57776A,029271EBCF32D4838558569C01B803F5
SRR3162445,2016-03-28,2016-02-11,3033449,455017350,3033449,150,295,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR3162445,SRX1571680,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP069972,PRJNA311726,2,311726,SRS1322435,SAMN04501454,simple,10090,Mus musculus,GSM2060363,,,,,,,no,,,,,GEO,SRA352868,,public,E9561DB25327F1547E8E20F105F59ECF,7EE1F6948C29094CDEEB5C3D929FD97C
SRR3162446,2016-03-28,2016-02-11,3747243,562086450,3747243,150,362,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR3162446,SRX1571681,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP069972,PRJNA311726,2,311726,SRS1322432,SAMN04501363,simple,10090,Mus musculus,GSM2060364,,,,,,,no,,,,,GEO,SRA352868,,public,56CB17FF9FD59C3408973CF9AEF2290C,9FF0F1D860FB6BD16FCA54EECF941437
SRR3162447,2016-03-28,2016-02-11,3526090,528913500,3526090,150,341,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR3162447,SRX1571682,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP069972,PRJNA311726,2,311726,SRS1322431,SAMN04501364,simple,10090,Mus musculus,GSM2060365,,,,,,,no,,,,,GEO,SRA352868,,public,437E4B5A37C0A0F175F8AFD93ACF81F0,2D321695E857AFD272CBCD71059436AF
SRR3162448,2016-03-28,2016-02-11,3026899,454034850,3026899,150,292,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR3162448,SRX1571683,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP069972,PRJNA311726,2,311726,SRS1322430,SAMN04501365,simple,10090,Mus musculus,GSM2060366,,,,,,,no,,,,,GEO,SRA352868,,public,9F6678F41095A8A55EC004186EE0B817,E3F5701A8329397035E01DD2D7E79DDB
SRR3162449,2016-03-28,2016-02-11,3609039,541355850,3609039,150,350,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR3162449,SRX1571684,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP069972,PRJNA311726,2,311726,SRS1322429,SAMN04501366,simple,10090,Mus musculus,GSM2060367,,,,,,,no,,,,,GEO,SRA352868,,public,86B8E8212A315AE9B26ED53B65354B4C,14CBEBDE63366DA41183F7260C9852D0
SRR3162450,2016-03-28,2016-02-11,3403960,510594000,3403960,150,329,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR3162450,SRX1571685,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP069972,PRJNA311726,2,311726,SRS1322426,SAMN04501367,simple,10090,Mus musculus,GSM2060368,,,,,,,no,,,,,GEO,SRA352868,,public,748CDA1D80649A47EC3E7F25BD09CC06,0AEA135ACD9BE473CCDC1FB0014A4638
SRR3162451,2016-03-28,2016-02-11,4216318,632447700,4216318,150,409,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR3162451,SRX1571686,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP069972,PRJNA311726,2,311726,SRS1322427,SAMN04501368,simple,10090,Mus musculus,GSM2060369,,,,,,,no,,,,,GEO,SRA352868,,public,661A68C975B1FCFD6E04596125CBD51A,14D6F1D716D5D7D1680B8F43C1F9F344
SRR3162452,2016-03-28,2016-02-11,2330158,349523700,2330158,150,223,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR3162452,SRX1571687,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP069972,PRJNA311726,2,311726,SRS1322428,SAMN04501369,simple,10090,Mus musculus,GSM2060370,,,,,,,no,,,,,GEO,SRA352868,,public,8463C7B1A70B73BCB6C68C68ACE4DD67,BE0E567DC12DE6D48FD598207DD78E12
