Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR1033108,2014-03-24,2013-11-19,1842402,368480400,1842402,200,216,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1033108,SRX379798,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP033135,PRJNA229164,2,229164,SRS504256,SAMN02413077,simple,9606,Homo sapiens,GSM1269158,,,,,,,no,,,,,GEO,SRA111636,,public,F5523A7DA285E2B90B035B1EE48E31F1,966F6DB008C0503EFEE0DB56C5B7D31E
SRR1033109,2014-03-24,2013-11-19,1982291,396458200,1982291,200,231,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1033109,SRX379799,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP033135,PRJNA229164,2,229164,SRS504257,SAMN02413079,simple,9606,Homo sapiens,GSM1269159,,,,,,,no,,,,,GEO,SRA111636,,public,74557D2D24B44812FFC0478542F2BA69,015DA2F11B7971F2961606283643D047
SRR1033110,2014-03-24,2013-11-19,2166490,433298000,2166490,200,250,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1033110,SRX379800,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP033135,PRJNA229164,2,229164,SRS504258,SAMN02413080,simple,9606,Homo sapiens,GSM1269160,,,,,,,no,,,,,GEO,SRA111636,,public,2E7FF9BB735CC8E6EFABBB7F4DF47D76,4E52F60A227D5458D4CEE4C5E14929A8
SRR1033111,2014-03-24,2013-11-19,2300987,460197400,2300987,200,270,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1033111,SRX379801,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP033135,PRJNA229164,2,229164,SRS504259,SAMN02413057,simple,9606,Homo sapiens,GSM1269161,,,,,,,no,,,,,GEO,SRA111636,,public,DECC2736E64ECD18BF50AB3AA3815D78,B04834C563DF16C757E096F8F6D91274
SRR1033112,2014-03-24,2013-11-19,1352036,270407200,1352036,200,158,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1033112,SRX379802,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP033135,PRJNA229164,2,229164,SRS504260,SAMN02413053,simple,9606,Homo sapiens,GSM1269162,,,,,,,no,,,,,GEO,SRA111636,,public,C451932A9459335FFA16DACB56A736B7,56753346335A2C155C75BE52A7F08C94
SRR1033113,2014-03-24,2013-11-19,3371426,674285200,3371426,200,393,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1033113,SRX379803,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP033135,PRJNA229164,2,229164,SRS504261,SAMN02413055,simple,9606,Homo sapiens,GSM1269163,,,,,,,no,,,,,GEO,SRA111636,,public,F5C8E0A609BC30068565C9BD42F0D1F1,31F5812AB7C4D58C39B7F9077786C0AA
SRR1033114,2014-03-24,2013-11-19,3457449,691489800,3457449,200,400,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1033114,SRX379804,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP033135,PRJNA229164,2,229164,SRS504262,SAMN02413081,simple,9606,Homo sapiens,GSM1269164,,,,,,,no,,,,,GEO,SRA111636,,public,2208804F817A05E4ACFE72FECF8F72C8,8B18E065ED70B51352E75789818EB6B9
SRR1033115,2014-03-24,2013-11-19,2347635,469527000,2347635,200,271,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1033115,SRX379805,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP033135,PRJNA229164,2,229164,SRS504263,SAMN02413060,simple,9606,Homo sapiens,GSM1269165,,,,,,,no,,,,,GEO,SRA111636,,public,6497A712DE83B4D5418F02C6F627B2C9,6809AFDA6477F0D30E269929AA7A727B
SRR1033116,2014-03-24,2013-11-19,2176424,435284800,2176424,200,254,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1033116,SRX379806,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP033135,PRJNA229164,2,229164,SRS504264,SAMN02413083,simple,9606,Homo sapiens,GSM1269166,,,,,,,no,,,,,GEO,SRA111636,,public,E356D81747B855E9EAA481E3EA405D50,3C1D794154CA0D9AE7E16588F0AF6024
SRR1033117,2014-03-24,2013-11-19,2858876,571775200,2858876,200,330,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1033117,SRX379807,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP033135,PRJNA229164,2,229164,SRS504265,SAMN02413091,simple,9606,Homo sapiens,GSM1269167,,,,,,,no,,,,,GEO,SRA111636,,public,9D205E310DB7E2F7AC56655CF691A1B3,7575E5FA05071A3137A3B3D9484E0D80
SRR1033118,2014-03-24,2013-11-19,845885,169177000,845885,200,98,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1033118,SRX379808,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP033135,PRJNA229164,2,229164,SRS504266,SAMN02413086,simple,9606,Homo sapiens,GSM1269168,,,,,,,no,,,,,GEO,SRA111636,,public,641B3CDBA1443B3942EA860885214C3E,E30D1776D2C3908AB961A6A8D6F21FA5
SRR1033119,2014-03-24,2013-11-19,2534783,506956600,2534783,200,292,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1033119,SRX379809,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP033135,PRJNA229164,2,229164,SRS504267,SAMN02412898,simple,9606,Homo sapiens,GSM1269169,,,,,,,no,,,,,GEO,SRA111636,,public,4C111A5CB07DFF762DFBB69545F793DC,AC5BC02A7BA3AD42F15AD92DFF58DA52
SRR1033120,2014-03-24,2013-11-19,422017,84403400,422017,200,47,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1033120,SRX379810,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP033135,PRJNA229164,2,229164,SRS504269,SAMN02412896,simple,9606,Homo sapiens,GSM1269170,,,,,,,no,,,,,GEO,SRA111636,,public,7E47A4F71D7CBB2F867AA284E19FF15C,336928EF0A6E38FA57C96E7F93CB254C
SRR1033121,2014-03-24,2013-11-19,2064494,412898800,2064494,200,243,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1033121,SRX379811,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP033135,PRJNA229164,2,229164,SRS504268,SAMN02412899,simple,9606,Homo sapiens,GSM1269171,,,,,,,no,,,,,GEO,SRA111636,,public,1457F0FD89AA596A1E118EF0F0DA8560,FDAE89744F10D27BB819295CFBA59297
SRR1033122,2014-03-24,2013-11-19,1181887,236377400,1181887,200,137,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1033122,SRX379812,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP033135,PRJNA229164,2,229164,SRS504270,SAMN02412897,simple,9606,Homo sapiens,GSM1269172,,,,,,,no,,,,,GEO,SRA111636,,public,5C9467E299A1FE3FEE9FD12087EF698F,1C4142A9B8C55BDDB80A44234DFCC426
SRR1033123,2014-03-24,2013-11-19,2862127,572425400,2862127,200,331,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1033123,SRX379813,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP033135,PRJNA229164,2,229164,SRS504271,SAMN02412922,simple,9606,Homo sapiens,GSM1269173,,,,,,,no,,,,,GEO,SRA111636,,public,91CEB2877FEC81AA642D4E5993A874CD,0B4FF90E43C0FB36F2E8320BCDB8CAD7
SRR1033124,2014-03-24,2013-11-19,1775925,355185000,1775925,200,205,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1033124,SRX379814,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP033135,PRJNA229164,2,229164,SRS504272,SAMN02412901,simple,9606,Homo sapiens,GSM1269174,,,,,,,no,,,,,GEO,SRA111636,,public,5647D84620D6D3CE241B9F2BACC7D7B1,DEB8E5EDA99957511089C1D16C62A7A4
SRR1033125,2014-03-24,2013-11-19,3036388,607277600,3036388,200,350,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1033125,SRX379815,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP033135,PRJNA229164,2,229164,SRS504273,SAMN02412907,simple,9606,Homo sapiens,GSM1269175,,,,,,,no,,,,,GEO,SRA111636,,public,A840E7A883CE2FE4C9D9FD70452848F8,1575F0327587D8BCB4129F51ECF89168
SRR1033126,2014-03-24,2013-11-19,2439805,487961000,2439805,200,282,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1033126,SRX379816,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP033135,PRJNA229164,2,229164,SRS504274,SAMN02412900,simple,9606,Homo sapiens,GSM1269176,,,,,,,no,,,,,GEO,SRA111636,,public,6460BABB9C1390DD9A4B21A38EB145DB,B417BFDE47170ABB392E174632F23CBA
SRR1033127,2014-03-24,2013-11-19,3305298,661059600,3305298,200,384,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1033127,SRX379817,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP033135,PRJNA229164,2,229164,SRS504275,SAMN02412905,simple,9606,Homo sapiens,GSM1269177,,,,,,,no,,,,,GEO,SRA111636,,public,84857804366AB661F700C6B86F9EF661,DEEE20BCCE4B3B331A77CD496388B244
SRR1033128,2014-03-24,2013-11-19,3051892,610378400,3051892,200,354,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1033128,SRX379818,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP033135,PRJNA229164,2,229164,SRS504277,SAMN02412903,simple,9606,Homo sapiens,GSM1269178,,,,,,,no,,,,,GEO,SRA111636,,public,FA7B1A1654FB1DF962BB5CE6424BC4B3,7EE5651AD9ED977D08A920E0D8610070
SRR1033129,2014-03-24,2013-11-19,3309615,661923000,3309615,200,384,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1033129,SRX379819,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP033135,PRJNA229164,2,229164,SRS504276,SAMN02412909,simple,9606,Homo sapiens,GSM1269179,,,,,,,no,,,,,GEO,SRA111636,,public,CF462F01E3C45BD6FBF1A766E613E2B7,39F9EE10403D3C8E979B7C69E9FEB079
SRR1033130,2014-03-24,2013-11-19,2369819,473963800,2369819,200,274,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1033130,SRX379820,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP033135,PRJNA229164,2,229164,SRS504278,SAMN02412902,simple,9606,Homo sapiens,GSM1269180,,,,,,,no,,,,,GEO,SRA111636,,public,EE0935CB21181605563BFD7578C7D68D,A5031EBACFF173EA029AB2499B41F613
SRR1033131,2014-03-24,2013-11-19,2016978,403395600,2016978,200,233,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1033131,SRX379821,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP033135,PRJNA229164,2,229164,SRS504279,SAMN02412908,simple,9606,Homo sapiens,GSM1269181,,,,,,,no,,,,,GEO,SRA111636,,public,81F3EA703B02C8922DB5680B65729C14,73EBCAFA42212F4C99FD2928E04C37EF
SRR1033132,2014-03-24,2013-11-19,2146023,429204600,2146023,200,249,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1033132,SRX379822,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP033135,PRJNA229164,2,229164,SRS504280,SAMN02412904,simple,9606,Homo sapiens,GSM1269182,,,,,,,no,,,,,GEO,SRA111636,,public,3AFA076A5B1E8A3DA03D99EBED1A6AD9,7230B651C13153EB7A8703B4E7011B7F
SRR1033133,2014-03-24,2013-11-19,1102269,220453800,1102269,200,129,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1033133,SRX379823,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP033135,PRJNA229164,2,229164,SRS504281,SAMN02412910,simple,9606,Homo sapiens,GSM1269183,,,,,,,no,,,,,GEO,SRA111636,,public,4666683EA18E21F796DFEB15AC7AF27C,CC2ABD1819C2571A5C6161DB091A11A9
SRR1033134,2014-03-24,2013-11-19,2005529,401105800,2005529,200,230,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1033134,SRX379824,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP033135,PRJNA229164,2,229164,SRS504282,SAMN02412906,simple,9606,Homo sapiens,GSM1269184,,,,,,,no,,,,,GEO,SRA111636,,public,3B63638B0076AEE78CA310E34572E23E,4E56D450D0802A2FC5CE60A5DBBCF71B
SRR1033135,2014-03-24,2013-11-19,2718314,543662800,2718314,200,315,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1033135,SRX379825,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP033135,PRJNA229164,2,229164,SRS504283,SAMN02412911,simple,9606,Homo sapiens,GSM1269185,,,,,,,no,,,,,GEO,SRA111636,,public,0EC9CF300FB5A6B1AD1CB7D40EBAC14F,D1CABC94F358F4380D69725AF9D3EF8F
SRR1033136,2014-03-24,2013-11-19,3267680,653536000,3267680,200,378,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1033136,SRX379826,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP033135,PRJNA229164,2,229164,SRS504284,SAMN02412912,simple,9606,Homo sapiens,GSM1269186,,,,,,,no,,,,,GEO,SRA111636,,public,72E47BFAADA156D9C43E1857F1BF8656,A397299A938E555258CB6CFE18CC50CF
SRR1033137,2014-03-24,2013-11-19,3898019,779603800,3898019,200,452,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1033137,SRX379827,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP033135,PRJNA229164,2,229164,SRS504285,SAMN02412915,simple,9606,Homo sapiens,GSM1269187,,,,,,,no,,,,,GEO,SRA111636,,public,0D982A14EA5F9D854F2D9328A1987C4D,879CC477795D36547B2F569922B767CA
SRR1033138,2014-03-24,2013-11-19,2749271,549854200,2749271,200,324,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1033138,SRX379828,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP033135,PRJNA229164,2,229164,SRS504287,SAMN02412914,simple,9606,Homo sapiens,GSM1269188,,,,,,,no,,,,,GEO,SRA111636,,public,8B3022DBAFE0F9FB1AC63D1C60519F77,6B0EB8EA8F76C02433CC05B452850EAF
SRR1033139,2014-03-24,2013-11-19,3900426,780085200,3900426,200,456,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1033139,SRX379829,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP033135,PRJNA229164,2,229164,SRS504286,SAMN02412916,simple,9606,Homo sapiens,GSM1269189,,,,,,,no,,,,,GEO,SRA111636,,public,FDBF51244D15B0A14FA38E27541C2BAD,3AE85224585FAC954FBDF1B36D96B654
SRR1033140,2014-03-24,2013-11-19,3241159,648231800,3241159,200,383,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1033140,SRX379830,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP033135,PRJNA229164,2,229164,SRS504288,SAMN02412913,simple,9606,Homo sapiens,GSM1269190,,,,,,,no,,,,,GEO,SRA111636,,public,137D8A46A25ECFAAD74B1E289F841F51,80F690B89EDABF84CC95E06B25F6AC98
SRR1033141,2014-03-24,2013-11-19,4079125,815825000,4079125,200,479,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1033141,SRX379831,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP033135,PRJNA229164,2,229164,SRS504289,SAMN02412917,simple,9606,Homo sapiens,GSM1269191,,,,,,,no,,,,,GEO,SRA111636,,public,A1FC497DDE3D504CB669AB40A0569198,5B01C2022E33720226D7272A090CC5D2
SRR1033142,2014-03-24,2013-11-19,833691,166738200,833691,200,99,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1033142,SRX379832,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP033135,PRJNA229164,2,229164,SRS504290,SAMN02412918,simple,9606,Homo sapiens,GSM1269192,,,,,,,no,,,,,GEO,SRA111636,,public,DE6916D1F5DB5433CF879B4350F84879,807418E6B36FC74838C4AE8694C11AB5
SRR1033143,2014-03-24,2013-11-19,1591641,318328200,1591641,200,188,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1033143,SRX379833,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP033135,PRJNA229164,2,229164,SRS504291,SAMN02412921,simple,9606,Homo sapiens,GSM1269193,,,,,,,no,,,,,GEO,SRA111636,,public,CB8BC2E9508273F3DF1B82A93D120AB6,7F1322BC9B652CD41CF5FB4AEDBBA1B6
SRR1033144,2014-03-24,2013-11-19,2167373,433474600,2167373,200,255,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1033144,SRX379834,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP033135,PRJNA229164,2,229164,SRS504292,SAMN02413090,simple,9606,Homo sapiens,GSM1269194,,,,,,,no,,,,,GEO,SRA111636,,public,7B7D6E61E31A0D06BB8D23F8362FACB5,840B70357FF4092A0F5B2A6A3174BA15
SRR1033145,2014-03-24,2013-11-19,3092240,618448000,3092240,200,364,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1033145,SRX379835,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP033135,PRJNA229164,2,229164,SRS504293,SAMN02413062,simple,9606,Homo sapiens,GSM1269195,,,,,,,no,,,,,GEO,SRA111636,,public,F173902B5F92C912F29206073DD1711D,17D69FED2E3BE103CC7A705718511ECD
SRR1033146,2014-03-24,2013-11-19,3306110,661222000,3306110,200,384,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1033146,SRX379836,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP033135,PRJNA229164,2,229164,SRS504294,SAMN02413063,simple,9606,Homo sapiens,GSM1269196,,,,,,,no,,,,,GEO,SRA111636,,public,678C4A118FECE4D8534FB4A2FD01EEC5,6B490347D5DC0BFA0DB550018E28C2D6
SRR1033147,2014-03-24,2013-11-19,4372514,874502800,4372514,200,514,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1033147,SRX379837,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP033135,PRJNA229164,2,229164,SRS504295,SAMN02413067,simple,9606,Homo sapiens,GSM1269197,,,,,,,no,,,,,GEO,SRA111636,,public,B4F63280723318EC088AF3B2DADB9FFB,A0443FCAFC71434284069ED837E9F605
SRR1033148,2014-03-24,2013-11-19,2374170,474834000,2374170,200,278,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1033148,SRX379838,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP033135,PRJNA229164,2,229164,SRS504296,SAMN02413066,simple,9606,Homo sapiens,GSM1269198,,,,,,,no,,,,,GEO,SRA111636,,public,F7332B106F787BBD2DF00C5CBF732216,D27B6D83D0AAF571AA7D45830E8806FC
